0	AAACBCAAA
0	AAAABABCA
1	AAACACAAA
0	AABABCBCA
1	ACBABCBCB
1	BABABABCA
1	BAAAAAAAA
0	BAAABCBCA
0	ACACAAAAA
0	AAAABABAB
0	BABCBCBAB
0	BCBCBCBCB
1	BCBCBCBCB
1	BABCBABCB
0	BABAAAAAA
0	BCBCBCACB
1	BAAAACAAA
0	AABAACACB
0	BCBCBCACB
0	ACBCBCBCB
0	BAAABCBAB
1	AAAAAAAAA
1	BCBCBCBCB
1	AAAAAAACA
0	BABCBCBAA
0	BCAAAABAA
1	AABAAAACA
1	BCBCBCBCB
0	BABCBCBAB
1	BCBABABAB
1	AAAAAAAAA
0	ACBCBCAAB
0	BCBCBCBCB
1	BCBABCBCB
1	BCBCBCBCB
1	ACACAAAAA
0	BCBABCBCB
0	BCACBAACA
1	BCBABCBCB
1	BAACBCBAA
1	BCBCBCBAB
0	BCBCBAAAA
1	AAAAAAACB
0	BAACACAAB
1	ACAABCAAA
0	ACBAACBCB
1	BCBCBCBCA
1	BCBCACBCB
1	AABCBCACA
1	BCAAACAAB
1	BCACACBCB
0	ACBAACBCB
1	ACBABCBAA
1	AAAAAAAAA
0	BCBAACBCA
0	AAAAAAAAA
0	BCAABCBCB
0	AAAAAAAAB
0	AAAAACAAA
0	AAAABAAAA
1	BAAAACACA
1	ACACBCBCB
0	AAAAAAAAA
0	BCBCBCBCA
0	BAACBCACB
1	AAAAAAAAA
0	AAAAACBAB
1	AAAAAAAAA
1	AAACBCACA
1	ACAABCBCA
1	BCBABCBCB
0	BABCBCAAA
0	BCBCBCACB
1	BAAABABAB
0	AAAABABAA
1	AABAAAAAA
1	BAACACACB
1	BCBABCBAB
0	BCBCBCBCB
0	ACAAACACB
0	BCAAAABAA
0	BCBCBCBCB
1	ACBCBCBAB
1	AAAAAABAA
0	AAACAAAAA
1	BAAAACACA
0	BAACBABCA
1	BCACAABAA
1	AAAAACACA
0	BCBCBCBCB
1	AAAAAAAAA
1	AAAAACAAA
0	AAAAACAAB
1	BCBCBCBCB
1	AAACBABCA
0	BCACBCBAA
0	BAAAAAAAA
0	AAACBCAAA
0	ACAAAABAB
1	BCACACACA
0	AAAABCAAB
1	BCBCBCBCA
0	AAAABABCA
1	BCBABCBCB
0	BCBABCBCB
1	ACACBAACA
1	AAAAACAAB
0	AAAABAAAB
0	ACAAAAAAA
0	BCBCACBCB
0	BABCBCACA
0	AAAAACBAB
0	AABAACBAB
1	AABCACACB
1	AAACAABAA
0	BCBAACACB
1	ACAABAAAA
0	AAAAAAAAA
0	BCACBCBCA
1	AAAAAAAAA
0	AABABCAAA
0	BABCBCBCB
1	ACAAAAAAA
1	BCBCBABAB
0	ACBAAAACA
0	BCBCBCACB
1	BABCBCBCB
1	AAAAAABAA
0	AAAAAAAAA
1	BABCACBCB
1	BCBCAAACA
0	AAAABAAAA
0	BCBABCBAB
1	AAAABCBAB
1	AAACBCACA
1	AAAAAAAAB
1	AABABABCB
1	BAACACBAB
1	AAACBAAAB
0	AABABCBCB
0	BCBCBAAAA
0	AAAAACAAA
1	BCACAAAAA
1	AABABAAAA
1	AAAABABCA
0	ACBCAAAAB
0	BCBCBCAAA
1	BCBCACACA
1	AAACBABAB
0	AABCBABCB
0	BABCBCBCB
1	ACACACACA
0	AAAAAAAAA
0	BCACACBAB
0	BCACACACA
0	BAAAAABAB
1	BAAABCACA
1	BCAABABAB
0	AAACAAACA
0	BCAAACBCB
0	ACBABCAAB
0	BCBAACACB
1	BCBCBAAAA
0	BABAACACA
0	AAACAABAB
0	AAAAAAAAA
0	BCBCBCBAB
0	AABCBAAAA
1	BAAABCBCA
0	ACBCACBCA
1	BABCAABCA
1	BABCBCBCB
1	BABCAAAAA
0	BABCACBAB
1	BCBCBCBCA
1	AAAAACBCA
0	AABCAAAAA
0	BABCBAAAB
1	ACBABAAAB
1	BCBCAABCB
1	BCBCACACB
0	AAACBCAAA
0	BCBABCBCB
0	ACBCBCBAB
0	BAAABCACA
0	ACBCACBCB
0	BCAAAAAAA
0	BCAABCBAB
1	AAACACACB
1	BCBCBCBCB
1	ACBCBAACB
0	BCBCBCBAB
0	AABCBABCB
1	AAAAAAAAB
0	AAAAAAACA
0	AABAACBCA
1	AAAAAAAAA
0	AABABAACA
1	BCBCBCBCB
1	BCBCBCBCB
0	BCBABABAB
0	AAAAAAAAA
1	BCBCBABCB
1	AAAAAAAAA
0	BCBCBCBCB
0	BCAAAAAAA
1	BCBCBCBCB
0	AAACAAAAA
1	AABAAAAAA
1	BAAAACACA
0	AABAACACB
0	ACBCBABCB
0	ACBCACACA
1	BCBAACBCB
1	AABCBABCB
1	BCAAACACB
0	AAAAAAAAA
1	AAAAAAAAA
1	BAAAACAAB
1	BCBCBCBAB
1	AAAAAAAAA
1	BABCBCBCB
1	ACBCBCBCB
0	ACBCBABCA
0	BCBCBABAB
1	AAAAAAAAA
1	AAACBAAAB
0	BCACBCBCB
1	BCBCBCBCB
1	ACAAACACB
0	BCBABCBCB
1	BCBCBCBCB
0	BABCBABAB
0	BAACBAAAA
1	BCAAACBCA
0	AABCBABCB
1	AAACAAAAB
1	ACBCBABAB
1	AAAABCBAB
0	ACBCACBCB
1	BAAAAAACB
0	BCBCBCBAA
0	ACACBCBCB
0	BAAABABCB
0	ACACAABCA
1	ACAABCACA
1	AAACACBAA
1	BCBCBAACA
0	BCBCBCBCB
0	BABAAABAB
1	BCBCBAAAA
1	ACAAAAAAA
0	BCAABAACB
1	ACAAAAAAB
1	BABAAAACA
0	BCBCBCBCB
0	BCAABCBCB
1	BABCBABCA
1	BCBAACBCB
1	AAAAAAAAA
1	AABAACAAA
0	BCBCBCACB
1	AAAAACAAA
1	AAAAAAAAA
1	AABAAAAAA
0	ACBCAAACA
1	BCBCBCBCA
0	BCACBABCB
1	BCBCBCBCB
1	BCBAAABAB
0	AAACBCBAB
1	AABAACBCB
1	AAAABCAAB
1	BAACAAAAA
1	AAAAAAAAA
1	ACBAACACA
0	ACACAABCA
0	BAAABCBAB
1	AAAAACBAA
1	AAAAAABAA
1	BCBCBCBCB
1	BCBCBCBCB
1	ACBCACAAB
0	BCBCBABAB
0	BCAAAABCA
0	AAAAAAAAA
1	BCBCBCBCB
1	ACBAAAACA
1	BCBCBCACB
1	AABAAAAAA
1	AAAAAABAA
0	AAAAAAAAA
1	BCBCBAAAB
1	ACBCBABCB
1	AAAABCBCA
1	ACAAAAAAA
0	ACBCACBCB
0	BCBABCBCB
1	BCBCBCBCB
1	BCBCBCBCB
1	ACBAACAAA
0	BCBCBCBCB
1	BCBCBCBCB
0	AAAAAAAAB
1	AAAAAAACA
0	BCAAAAAAA
0	BCBCBCBAB
0	BABAACBCA
1	BABCAABAA
0	BCBCACBCA
1	AAAAAAAAA
1	BCACBCACA
1	AAAAAAAAA
1	BCBCBCBCB
0	AABAAAAAA
0	BABAACACB
0	BAAAAAAAB
1	AAACAAAAA
0	BCAABCBCB
0	BAAAAAACB
0	BABCACACA
1	BCBCBABCA
1	BCBCBCAAB
0	ACBABABCB
0	AABAAAACA
0	BCBCBCBCB
1	BCBAACBCB
1	BCBCBCBCB
0	AAAABABAA
0	ACACAABCA
0	BCAABABCA
1	ACACBCBAB
0	ACBCBCBAA
1	BAACAAACA
0	BAAAACAAA
1	ACAAAAAAA
0	AAACAAAAB
1	BCBCACBCA
1	ACBCBAAAB
1	BAAAAAAAB
1	BABABCACB
1	BCBABABAB
1	BCBCBCBCB
0	BCBCBCBCB
0	AAAABAAAA
1	BCAAAAACA
1	AAACBCBCB
1	AAAABCBCB
1	AAAAAAAAA
0	AAAAACAAA
1	AAAAACACB
1	ACAABCACB
1	BCBCBCBCB
0	BCBCACBCA
0	AAACAABAA
0	BABCBCBCB
1	ACBAAAAAA
0	BCACAAACB
0	AAAAAAAAA
1	ACBABABAB
0	ACAABABAB
0	AAAAAAACA
1	BCAAAABAA
0	BABCACACA
1	AAACAAAAA
0	AAACAAAAA
0	AABAACBAB
1	BABCBCACA
0	BCBCBCBAB
1	ACACAABCA
0	ACBAACBCA
1	BABCBCBCB
1	BCBABCBCB
0	ACACACAAB
0	ACBCACBCB
1	AAAAAAAAA
0	BCBABABAB
0	AABCAABAB
1	AAACAAACA
1	ACACBABCA
1	BCBAACAAA
0	BCAAACACA
0	BCBCBCBCB
0	AAAAAAACA
0	AAACAAACB
0	BCBCBCBAB
1	ACBCBCACA
0	ACAABCBAA
1	AABAAABCB
0	BCBCBCACA
1	ACAABCACB
0	AAACBAAAA
1	BCBABAAAA
1	BABABAAAA
1	BCBCBCAAA
1	BABABCBCB
1	AABCBAAAB
0	AABAAAAAA
1	BABCAAAAA
0	AAAAAAAAA
1	AAAAAAAAA
0	ACAABABCA
1	BABCBAAAA
0	AAAAAAAAA
1	BCBCACBCB
1	AAAAAAACA
0	BCBCBCACB
0	BCBCBCACB
1	AAAABAACA
0	BCBCACBCB
1	AAAABCBAA
0	BCBCBCBCB
0	AABABABAB
0	AAAABCBAA
0	BAAAACBAB
0	BAACBCAAB
1	BABABAAAA
0	BABCAABAA
1	BABAAABAA
0	ACACAAAAA
1	BCBCBAAAA
0	BABAAAAAA
0	AAAAAAAAA
1	BCBCBCBCB
0	BCBABABAB
0	AAAAACACA
1	BCBCBCBCB
1	AABCAAAAA
1	BCBCBCACB
1	AAAAACAAA
0	AAAABAACA
0	AABCACAAA
1	BCBCAAACB
1	AAACAAAAA
0	BCBCACBCB
0	AAAABCBAA
1	BCBABABCA
1	ACACBCBCA
1	BCBCBCBCB
0	AAAAAAAAA
0	BCACAAAAA
0	AABABAACA
1	BCBCBCBCB
0	BCBCBCAAB
1	BCBCBCBCB
0	ACBAACBAB
1	BCBCBCBCB
0	BCBCBCBCB
1	BCBAACBAB
1	BCBCBCBAA
0	BCACBCACB
1	AABAAAAAA
0	AAACBABCB
1	ACAABABCB
1	BCACBCAAB
1	AAAAAAAAA
0	BCACBCBCB
1	AAAAAAAAA
1	AAACAAAAA
0	BCAAACACA
0	AAAAAABCA
1	ACACACBCA
1	BCBCBCBCB
1	AAAAAAAAA
0	ACACBABAA
0	ACAAAAAAB
0	BAACBCBAA
1	BCBCBCBCB
0	BCBCBCBCB
1	BAAABCAAB
0	AAAABCAAA
0	BCACBABAB
0	AAACACBCA
1	BCACBCBCB
1	BABAAAAAA
0	BCBCACBCA
1	AAAAAAAAA
0	BCACAAACB
1	AAAAAAAAA
1	BCBCBABCB
0	AAACAAAAA
1	BABABCACB
0	ACBCBABAA
1	AAAAAAAAA
1	AAAAAAAAA
0	ACACAAACA
1	ACBCBCBAB
1	BABABCBCB
0	BCAAAAAAB
0	BAAAAAAAA
0	BABCBABCB
1	ACACBCBAB
1	BABCBCBCB
1	AAAAAAAAA
1	AAAAAAACA
0	BCBAACBCB
1	BAAAAAAAA
1	ACBCBABCA
1	AAAAAAAAA
1	BAACBCBCB
1	BAACBCACB
1	ACBABCACB
1	AAAAAAAAA
0	BCBABAACA
1	AAAAAAAAA
0	BCBCBCBCB
0	ACBCBCBCB
1	BCBABCACA
1	AAAAAAAAA
0	BCBCBABAB
1	AABABCBAB
0	AAAAAAAAA
0	AABAACACA
1	BAAABABAA
0	AAAAAAAAA
1	BABABCBAB
1	BCBCACBAB
1	ACBCBABCB
1	BCBCBABCB
1	BCBCBCACB
1	BCBCBCBCB
1	AAAAAAAAA
0	BCAAAABAA
0	BABCBCBCB
0	ACBABAAAA
1	BCBCBCBCB
1	ACAABCAAA
0	BABCBCBCB
0	BCBCBCBCB
0	BAAAACACA
0	AAAAAABAA
1	AAAAACACA
1	BCACACBCB
1	BABCAAAAB
0	AAAAAAAAA
1	BAAAAAACA
1	AABAAAAAA
0	BAAABAAAA
0	BCBCBCBCA
1	BABAACACA
0	AABAAAAAA
1	AAAABCACB
1	AAAABABAA
1	BCBCBCBCB
0	BCBCBCBCA
0	BCBAACAAA
0	AAAAACAAB
1	BCBCBCACB
0	AAAAAAAAB
1	BCBCBCBCB
0	BABCBABCA
1	BCBCBCBAB
0	AABAAAAAA
0	ACAABAAAA
0	AABAAAAAA
1	BABCBCBCB
1	BCBCBCBCB
1	BCBCBCBCB
1	AABCBCACB
0	AAACBAAAA
0	AAAAAAACB
1	BABCACAAA
1	ACACAABAB
0	AAAAAAAAA
1	AAAABAACA
0	AAAAAAAAA
0	ACAAAAAAA
0	AAAAAAAAA
0	BCBCBCBCB
0	BABAAAACB
0	BAACBABCB
0	AABAAABAA
0	AAAAAAAAB
1	AAACBABCB
1	AAAAAAAAA
1	BCAAACBAB
0	BCBCBCBCB
0	BCBABCBCB
1	ACAAACBAB
0	AAAAAAAAA
0	BCBCBCBCB
1	ACACAABCA
1	BCBABABCB
0	ACACAABCA
1	BAACAAAAA
0	ACAAACBCB
0	BCBCBCBCB
1	BCBCBCBCB
0	BCACAAACA
1	ACBCACBAB
0	ACAAAAAAA
1	AAAAAAAAA
1	BCBCBCBCB
1	BCBAACBCB
0	AABAAAAAA
0	BCBCBCBCB
1	ACACBCBCB
1	AAAAACAAA
1	AAAAAAAAA
1	AABAAAAAA
0	AAAAAAAAA
0	BCBCBABCA
1	AABCAAAAA
0	ACAAAAAAA
0	BCAABCBAB
0	BAACAABAB
0	AAACBAAAA
1	BAAABCBCB
1	BCBCAABCA
1	AABCAABCA
0	BAACAAACB
0	BCBCBCBCB
1	ACACAAAAA
1	BABAACAAB
0	AAAAAAAAA
0	AABABABAA
1	AAAABCBAA
0	ACAAAAAAA
0	AAAAAABCA
0	AABAACAAA
0	BCBCBCBCB
1	AAAAACAAB
1	ACBCACBCB
1	AABAACBAA
1	BCACBAAAB
0	AABAAABAB
1	AAAAAAAAA
1	BCACBABCB
1	AAACAAAAB
1	BCBABCBCB
1	AAACACAAA
0	AABCACBAA
1	BCBCBAACB
0	BCBCBCBCB
0	AAAAAAAAA
0	BAAAAAAAA
0	AAAABAAAA
1	BCBCBCBCB
1	BAAABCBCA
1	BCACBABAA
0	AABAAAACA
1	AAAAACAAA
1	BCBCBCBAB
0	AAAAAAAAA
0	AABCBABAB
1	AAAAAAAAA
0	BCBCBCBAB
1	AAAABCAAA
0	AAAAAAAAB
0	ACBAACBAA
1	BCAABCBAA
0	AAAAAAAAA
1	BCAAAAAAA
1	BCACBAACA
0	BAACBAACA
0	BCBCBCBCB
0	AAAABAAAA
1	BCACAAAAA
1	ACAABAAAA
0	ACBCBCBCB
0	AAACAAAAB
0	ACBCBABCA
1	BCBCBCBCB
0	BCBCBAACB
0	BCBCBCBCB
0	BCACBCBCB
0	BCBCBABCB
0	AABCAAAAA
0	AAACBCBCA
0	BCBAACAAA
0	BCBCBCACB
0	BCBCBCBCB
1	AAAAAABAA
0	BCBCBCACB
0	AABAAAACA
0	BCACBCBCB
1	AABCBABCA
1	AAACACAAB
0	AABCBCAAA
0	AAACAAAAA
0	BABCAABAA
0	BAAABABAA
1	AABABABCB
1	BABABCACA
0	BABCAAACA
0	AAAAAAAAA
0	BCBABCACB
0	BCBCBCBCB
1	AAAAAABAA
0	BCACBABCA
0	ACBCBCBCB
1	AAAAAAAAA
1	ACACAAAAA
0	ACBCBABCA
0	AAACBAACB
0	BCBCBAAAA
0	BAAAAAAAA
0	AAAABCAAA
1	AAAABCBCA
1	BCBABCACB
1	BCAABABAA
0	BCBCACBAB
1	AAACACBCB
0	BCBCACBCB
0	ACBCBCBAA
0	BCBCBCBAA
1	BABCBCBAB
1	AAAAAAAAA
0	AAAABAAAB
1	BCBCBCBCB
0	ACAABABAA
0	BCBABCAAA
1	AAAAAAAAA
1	BCBCBCBCB
1	BABABCBCA
0	AABCBCBAA
0	AAAAAAAAA
1	AAACAAAAA
0	ACACBCBAA
1	BCAABAAAA
0	BCBCBCBCA
0	BCACBCBCB
1	BCBCBAACB
1	BAACBCACB
0	ACAABCAAB
0	BCBCBABCB
0	BAACACBAA
1	BCBCBABCA
0	BCBABABCB
0	BCBCBCBCA
0	BCACBCBCB
0	BCBCBCBCB
1	AAACBCACB
1	BCBCBCACB
0	BABCBAACA
0	BCBABCBCB
1	AABABAAAA
1	BABCACAAB
1	BAAAAABAA
0	BCACBCBCB
0	BCBCBABCB
0	AAAAAAAAA
1	AAAAAAACA
1	BCBCBABCB
1	BCBCBCBCB
1	AAAAAAAAA
0	ACBCBAAAB
0	AAAAAAAAB
1	BCBAACBAA
1	ACBAAAACA
0	AAAAAAAAA
0	BABABCAAB
1	BAAAAAAAA
0	AAAAAAAAA
1	BABCBCBAB
1	BCBCBCACB
1	ACBCAAACA
1	ACBCBCAAB
0	BCACBCACA
1	BAAAACAAB
1	AAAAAAAAA
1	BCBCACACA
0	BAAABAAAB
0	AAAAAAACA
1	BCBCBCBCA
1	ACAAACACA
0	BCBCBCBCA
1	BCBCAABCB
1	BCBCBABCA
0	ACAABABAA
0	AAAABCACB
1	BCBCBCBCB
0	BCAABAACB
0	ACBABAACA
1	AAACAAAAA
0	BCBCACBAB
0	BCACBABCB
1	BCBCACBCB
1	AAACAAAAA
0	AAAAAAAAA
0	AAAAAAACA
1	AAAAAABAA
1	AAAAAABAB
0	AAACACBAB
0	AABAACACB
1	BCACBAACB
1	BCACBCACB
0	AAAAAAAAA
0	ACACAAAAA
1	BAAAAABAA
1	BCBAAAACA
0	BCBCAABCA
0	ACBABCAAA
0	AAACACAAB
0	AAAABAAAB
1	BABCBCBCB
1	BCBABCBCB
0	AAAAAAAAA
1	ACBABCAAB
1	ACBABABAA
