0.6666666666666666	AAACBCAAA
0.8888888888888888	AAAAAAACA
0.2222222222222222	BCBAACBCB
0.8888888888888888	BAAAAAAAA
0.3333333333333333	ACBCBABCA
1.0	AAAAAAAAA
0.2222222222222222	BAACBCBCB
0.3333333333333333	BAACBCACB
0.3333333333333333	ACBABCACB
1.0	AAAAAAAAA
0.4444444444444444	BCBABAACA
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.1111111111111111	ACBCBCBCB
0.3333333333333333	BCBABCACA
1.0	AAAAAAAAA
0.2222222222222222	BCBCBABAB
0.4444444444444444	AABABCBAB
1.0	AAAAAAAAA
0.6666666666666666	AABAACACA
0.6666666666666666	BAAABABAA
1.0	AAAAAAAAA
0.3333333333333333	BABABCBAB
0.2222222222222222	BCBCACBAB
0.2222222222222222	ACBCBABCB
0.1111111111111111	BCBCBABCB
0.1111111111111111	BCBCBCACB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.6666666666666666	BCAAAABAA
0.1111111111111111	BABCBCBCB
0.6666666666666666	ACBABAAAA
0.0	BCBCBCBCB
0.6666666666666666	ACAABCAAA
0.1111111111111111	BABCBCBCB
0.0	BCBCBCBCB
0.6666666666666666	BAAAACACA
0.8888888888888888	AAAAAABAA
0.7777777777777778	AAAAACACA
0.2222222222222222	BCACACBCB
0.5555555555555556	BABCAAAAB
1.0	AAAAAAAAA
0.7777777777777778	BAAAAAACA
0.8888888888888888	AABAAAAAA
0.7777777777777778	BAAABAAAA
0.1111111111111111	BCBCBCBCA
0.5555555555555556	BABAACACA
0.8888888888888888	AABAAAAAA
0.5555555555555556	AAAABCACB
0.7777777777777778	AAAABABAA
0.0	BCBCBCBCB
0.1111111111111111	BCBCBCBCA
0.5555555555555556	BCBAACAAA
0.7777777777777778	AAAAACAAB
0.1111111111111111	BCBCBCACB
0.8888888888888888	AAAAAAAAB
0.0	BCBCBCBCB
0.3333333333333333	BABCBABCA
0.1111111111111111	BCBCBCBAB
0.8888888888888888	AABAAAAAA
0.7777777777777778	ACAABAAAA
0.8888888888888888	AABAAAAAA
0.1111111111111111	BABCBCBCB
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.3333333333333333	AABCBCACB
0.7777777777777778	AAACBAAAA
0.7777777777777778	AAAAAAACB
0.5555555555555556	BABCACAAA
0.5555555555555556	ACACAABAB
1.0	AAAAAAAAA
0.7777777777777778	AAAABAACA
1.0	AAAAAAAAA
0.8888888888888888	ACAAAAAAA
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.5555555555555556	BABAAAACB
0.3333333333333333	BAACBABCB
0.7777777777777778	AABAAABAA
0.8888888888888888	AAAAAAAAB
0.4444444444444444	AAACBABCB
1.0	AAAAAAAAA
0.4444444444444444	BCAAACBAB
0.0	BCBCBCBCB
0.1111111111111111	BCBABCBCB
0.5555555555555556	ACAAACBAB
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.5555555555555556	ACACAABCA
0.2222222222222222	BCBABABCB
0.5555555555555556	ACACAABCA
0.7777777777777778	BAACAAAAA
0.4444444444444444	ACAAACBCB
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.5555555555555556	BCACAAACA
0.3333333333333333	ACBCACBAB
0.8888888888888888	ACAAAAAAA
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.2222222222222222	BCBAACBCB
0.8888888888888888	AABAAAAAA
0.0	BCBCBCBCB
0.2222222222222222	ACACBCBCB
0.8888888888888888	AAAAACAAA
1.0	AAAAAAAAA
0.8888888888888888	AABAAAAAA
1.0	AAAAAAAAA
0.2222222222222222	BCBCBABCA
0.7777777777777778	AABCAAAAA
0.8888888888888888	ACAAAAAAA
0.3333333333333333	BCAABCBAB
0.5555555555555556	BAACAABAB
0.7777777777777778	AAACBAAAA
0.3333333333333333	BAAABCBCB
0.3333333333333333	BCBCAABCA
0.5555555555555556	AABCAABCA
0.5555555555555556	BAACAAACB
0.0	BCBCBCBCB
0.7777777777777778	ACACAAAAA
0.5555555555555556	BABAACAAB
1.0	AAAAAAAAA
0.6666666666666666	AABABABAA
0.6666666666666666	AAAABCBAA
0.8888888888888888	ACAAAAAAA
0.7777777777777778	AAAAAABCA
0.7777777777777778	AABAACAAA
0.0	BCBCBCBCB
0.7777777777777778	AAAAACAAB
0.2222222222222222	ACBCACBCB
0.6666666666666666	AABAACBAA
0.4444444444444444	BCACBAAAB
0.6666666666666666	AABAAABAB
1.0	AAAAAAAAA
0.2222222222222222	BCACBABCB
0.7777777777777778	AAACAAAAB
0.1111111111111111	BCBABCBCB
0.7777777777777778	AAACACAAA
0.5555555555555556	AABCACBAA
0.2222222222222222	BCBCBAACB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.8888888888888888	BAAAAAAAA
0.8888888888888888	AAAABAAAA
0.0	BCBCBCBCB
0.4444444444444444	BAAABCBCA
0.4444444444444444	BCACBABAA
0.7777777777777778	AABAAAACA
0.8888888888888888	AAAAACAAA
0.1111111111111111	BCBCBCBAB
1.0	AAAAAAAAA
0.4444444444444444	AABCBABAB
1.0	AAAAAAAAA
0.1111111111111111	BCBCBCBAB
0.7777777777777778	AAAABCAAA
0.8888888888888888	AAAAAAAAB
0.5555555555555556	ACBAACBAA
0.4444444444444444	BCAABCBAA
1.0	AAAAAAAAA
0.7777777777777778	BCAAAAAAA
0.4444444444444444	BCACBAACA
0.5555555555555556	BAACBAACA
0.0	BCBCBCBCB
0.8888888888888888	AAAABAAAA
0.6666666666666666	BCACAAAAA
0.7777777777777778	ACAABAAAA
0.1111111111111111	ACBCBCBCB
0.7777777777777778	AAACAAAAB
0.3333333333333333	ACBCBABCA
0.0	BCBCBCBCB
0.2222222222222222	BCBCBAACB
0.0	BCBCBCBCB
0.1111111111111111	BCACBCBCB
0.1111111111111111	BCBCBABCB
0.7777777777777778	AABCAAAAA
0.4444444444444444	AAACBCBCA
0.5555555555555556	BCBAACAAA
0.1111111111111111	BCBCBCACB
0.0	BCBCBCBCB
0.8888888888888888	AAAAAABAA
0.1111111111111111	BCBCBCACB
0.7777777777777778	AABAAAACA
0.1111111111111111	BCACBCBCB
0.4444444444444444	AABCBABCA
0.6666666666666666	AAACACAAB
0.5555555555555556	AABCBCAAA
0.8888888888888888	AAACAAAAA
0.5555555555555556	BABCAABAA
0.6666666666666666	BAAABABAA
0.4444444444444444	AABABABCB
0.4444444444444444	BABABCACA
0.5555555555555556	BABCAAACA
1.0	AAAAAAAAA
0.2222222222222222	BCBABCACB
0.0	BCBCBCBCB
0.8888888888888888	AAAAAABAA
0.3333333333333333	BCACBABCA
0.1111111111111111	ACBCBCBCB
1.0	AAAAAAAAA
0.7777777777777778	ACACAAAAA
0.3333333333333333	ACBCBABCA
0.5555555555555556	AAACBAACB
0.4444444444444444	BCBCBAAAA
0.8888888888888888	BAAAAAAAA
0.7777777777777778	AAAABCAAA
0.5555555555555556	AAAABCBCA
0.2222222222222222	BCBABCACB
0.5555555555555556	BCAABABAA
0.2222222222222222	BCBCACBAB
0.4444444444444444	AAACACBCB
0.1111111111111111	BCBCACBCB
0.3333333333333333	ACBCBCBAA
0.2222222222222222	BCBCBCBAA
0.2222222222222222	BABCBCBAB
1.0	AAAAAAAAA
0.7777777777777778	AAAABAAAB
0.0	BCBCBCBCB
0.6666666666666666	ACAABABAA
0.4444444444444444	BCBABCAAA
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.3333333333333333	BABABCBCA
0.4444444444444444	AABCBCBAA
1.0	AAAAAAAAA
0.8888888888888888	AAACAAAAA
0.4444444444444444	ACACBCBAA
0.6666666666666666	BCAABAAAA
0.1111111111111111	BCBCBCBCA
0.1111111111111111	BCACBCBCB
0.2222222222222222	BCBCBAACB
0.3333333333333333	BAACBCACB
0.5555555555555556	ACAABCAAB
0.1111111111111111	BCBCBABCB
0.5555555555555556	BAACACBAA
0.2222222222222222	BCBCBABCA
0.2222222222222222	BCBABABCB
0.1111111111111111	BCBCBCBCA
0.1111111111111111	BCACBCBCB
0.0	BCBCBCBCB
0.4444444444444444	AAACBCACB
0.1111111111111111	BCBCBCACB
0.4444444444444444	BABCBAACA
0.1111111111111111	BCBABCBCB
0.7777777777777778	AABABAAAA
0.4444444444444444	BABCACAAB
0.7777777777777778	BAAAAABAA
0.1111111111111111	BCACBCBCB
0.1111111111111111	BCBCBABCB
1.0	AAAAAAAAA
0.8888888888888888	AAAAAAACA
0.1111111111111111	BCBCBABCB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.4444444444444444	ACBCBAAAB
0.8888888888888888	AAAAAAAAB
0.4444444444444444	BCBAACBAA
0.6666666666666666	ACBAAAACA
1.0	AAAAAAAAA
0.4444444444444444	BABABCAAB
0.8888888888888888	BAAAAAAAA
1.0	AAAAAAAAA
0.2222222222222222	BABCBCBAB
0.1111111111111111	BCBCBCACB
0.5555555555555556	ACBCAAACA
0.3333333333333333	ACBCBCAAB
0.3333333333333333	BCACBCACA
0.6666666666666666	BAAAACAAB
1.0	AAAAAAAAA
0.3333333333333333	BCBCACACA
0.6666666666666666	BAAABAAAB
0.8888888888888888	AAAAAAACA
0.1111111111111111	BCBCBCBCA
0.6666666666666666	ACAAACACA
0.1111111111111111	BCBCBCBCA
0.2222222222222222	BCBCAABCB
0.2222222222222222	BCBCBABCA
0.6666666666666666	ACAABABAA
0.5555555555555556	AAAABCACB
0.0	BCBCBCBCB
0.4444444444444444	BCAABAACB
0.5555555555555556	ACBABAACA
0.8888888888888888	AAACAAAAA
0.2222222222222222	BCBCACBAB
0.2222222222222222	BCACBABCB
0.1111111111111111	BCBCACBCB
0.8888888888888888	AAACAAAAA
1.0	AAAAAAAAA
0.8888888888888888	AAAAAAACA
0.8888888888888888	AAAAAABAA
0.7777777777777778	AAAAAABAB
0.5555555555555556	AAACACBAB
0.5555555555555556	AABAACACB
0.3333333333333333	BCACBAACB
0.2222222222222222	BCACBCACB
1.0	AAAAAAAAA
0.7777777777777778	ACACAAAAA
0.7777777777777778	BAAAAABAA
0.5555555555555556	BCBAAAACA
0.3333333333333333	BCBCAABCA
0.5555555555555556	ACBABCAAA
0.6666666666666666	AAACACAAB
0.7777777777777778	AAAABAAAB
0.1111111111111111	BABCBCBCB
0.1111111111111111	BCBABCBCB
1.0	AAAAAAAAA
0.4444444444444444	ACBABCAAB
0.5555555555555556	ACBABABAA
0.1111111111111111	ACBCBCBCB
1.0	AAAAAAAAA
0.8888888888888888	AAAABAAAA
1.0	AAAAAAAAA
0.1111111111111111	BCBCBABCB
0.1111111111111111	BCACBCBCB
0.0	BCBCBCBCB
0.5555555555555556	AABAACBCA
0.6666666666666666	AABAAABAB
0.7777777777777778	AAAABAAAB
0.4444444444444444	ACAABABCB
0.5555555555555556	BAAAAABCB
0.8888888888888888	AABAAAAAA
0.1111111111111111	BCBABCBCB
0.5555555555555556	ACACBAAAB
0.3333333333333333	BABCACBCA
0.5555555555555556	AAAABCBAB
0.2222222222222222	ACBCACBCB
0.4444444444444444	BABABCAAB
0.0	BCBCBCBCB
0.8888888888888888	AAAAACAAA
0.1111111111111111	BABCBCBCB
0.8888888888888888	AABAAAAAA
0.2222222222222222	BABCBCBAB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.1111111111111111	BABCBCBCB
0.5555555555555556	ACBAAABAB
0.3333333333333333	BABABABCB
1.0	AAAAAAAAA
0.5555555555555556	BAACBABAA
0.5555555555555556	BAAAAABCB
0.6666666666666666	BCACAAAAA
0.4444444444444444	ACAABCBCA
0.4444444444444444	AABABCBAB
0.6666666666666666	AAACAAACB
0.2222222222222222	BCBCBCACA
0.0	BCBCBCBCB
0.3333333333333333	BCBAACACB
1.0	AAAAAAAAA
0.1111111111111111	BCBABCBCB
1.0	AAAAAAAAA
0.5555555555555556	BAACAABCA
1.0	AAAAAAAAA
0.8888888888888888	AAAAACAAA
0.2222222222222222	ACACBCBCB
0.5555555555555556	AAACACBAB
0.3333333333333333	ACACACBCB
0.6666666666666666	ACACAAAAB
1.0	AAAAAAAAA
0.5555555555555556	BCAABCAAA
0.6666666666666666	AABABABAA
0.3333333333333333	BCACBCAAB
0.4444444444444444	BAACBCBAA
0.3333333333333333	BCBCAABAB
0.4444444444444444	ACAABCACB
0.4444444444444444	BAACBABAB
0.1111111111111111	BABCBCBCB
0.2222222222222222	BCBCBCACA
0.3333333333333333	BCBABCAAB
0.5555555555555556	AAACBAACB
0.6666666666666666	AAACAABAB
0.4444444444444444	BCBAAABAB
0.4444444444444444	BABCAABAB
0.0	BCBCBCBCB
0.2222222222222222	BABCBABCB
0.5555555555555556	ACBCAAACA
0.0	BCBCBCBCB
0.8888888888888888	AAAAACAAA
0.5555555555555556	ACACBAAAB
0.0	BCBCBCBCB
0.2222222222222222	BCBCACACB
0.7777777777777778	ACBAAAAAA
0.0	BCBCBCBCB
0.5555555555555556	AAACBABCA
0.2222222222222222	BCAABCBCB
0.8888888888888888	AAAAACAAA
0.2222222222222222	BABCBABCB
0.1111111111111111	BCBCBCACB
0.5555555555555556	BCBAAAAAB
1.0	AAAAAAAAA
0.4444444444444444	ACBABAACB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.1111111111111111	BCBCACBCB
1.0	AAAAAAAAA
0.6666666666666666	AABCAAAAB
0.5555555555555556	BCBAAAAAB
0.3333333333333333	BCAABCACB
0.5555555555555556	ACBABAACA
0.6666666666666666	BCACAAAAA
0.1111111111111111	BCBCBCBAB
1.0	AAAAAAAAA
0.6666666666666666	BAACACAAA
1.0	AAAAAAAAA
1.0	AAAAAAAAA
0.4444444444444444	BCBABCAAA
0.1111111111111111	BCBCBCACB
0.8888888888888888	AAAAACAAA
0.3333333333333333	BABCBABCA
1.0	AAAAAAAAA
0.8888888888888888	AABAAAAAA
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.4444444444444444	BABAAABCB
0.1111111111111111	BCACBCBCB
0.7777777777777778	BAAAAAAAB
0.0	BCBCBCBCB
0.6666666666666666	ACAABAAAB
1.0	AAAAAAAAA
0.7777777777777778	ACAAACAAA
0.4444444444444444	BCBABAACA
0.5555555555555556	BAAABAACB
0.3333333333333333	AABABCBCB
0.8888888888888888	AAAAAAACA
0.5555555555555556	BCAAACACA
0.0	BCBCBCBCB
0.4444444444444444	AAACACBCB
0.2222222222222222	ACBCACBCB
0.2222222222222222	BCBCBCAAB
0.3333333333333333	BABCACBAB
0.1111111111111111	BCBABCBCB
0.2222222222222222	BCBCBCAAB
0.8888888888888888	BAAAAAAAA
0.6666666666666666	ACBAAABAA
0.3333333333333333	BAACBCBCA
0.5555555555555556	BABCAAAAB
0.8888888888888888	AAAAAAACA
0.6666666666666666	AABAACAAB
0.7777777777777778	BAACAAAAA
0.4444444444444444	ACACACBAB
0.3333333333333333	BCBABABAB
0.2222222222222222	BCACBABCB
1.0	AAAAAAAAA
0.8888888888888888	AAAAAAACA
0.1111111111111111	BCBCBCACB
0.6666666666666666	AABCAABAA
0.2222222222222222	BCBABCBCA
0.8888888888888888	AAAAAAACA
0.4444444444444444	BABABAACB
0.8888888888888888	BAAAAAAAA
0.3333333333333333	BAACBCACB
0.4444444444444444	ACACBCBAA
0.3333333333333333	ACBCAABCB
0.4444444444444444	BCBCAAACA
0.3333333333333333	BCAABCBAB
0.5555555555555556	BAACACBAA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.7777777777777778	BAACAAAAA
0.2222222222222222	ACBCBCBAB
0.7777777777777778	AAAABABAA
0.2222222222222222	BCBABCBAB
0.8888888888888888	ACAAAAAAA
0.2222222222222222	ACBABCBCB
0.6666666666666666	BAAABCAAA
0.1111111111111111	BCBCBCBCA
0.5555555555555556	BCACACAAA
0.2222222222222222	BCBCBCBAA
0.8888888888888888	BAAAAAAAA
0.8888888888888888	ACAAAAAAA
1.0	AAAAAAAAA
1.0	AAAAAAAAA
0.6666666666666666	AAAAAABCB
0.6666666666666666	AABAACAAB
0.8888888888888888	AAAAAABAA
0.4444444444444444	AABCBCBAA
0.0	BCBCBCBCB
0.5555555555555556	BAAABCAAB
0.4444444444444444	BAAABCBCA
0.4444444444444444	AABCBCAAB
0.3333333333333333	BCACACACB
0.1111111111111111	BCBCBCBAB
0.1111111111111111	BCBCBCBAB
0.6666666666666666	ACBAAAACA
0.3333333333333333	BABCBABAB
0.4444444444444444	BABCACBAA
0.7777777777777778	ACAABAAAA
0.8888888888888888	AAAABAAAA
1.0	AAAAAAAAA
0.5555555555555556	BCACAABAA
0.8888888888888888	AAAAACAAA
1.0	AAAAAAAAA
0.2222222222222222	BCBCACBAB
0.0	BCBCBCBCB
0.6666666666666666	AAAABABAB
0.6666666666666666	BABAAABAA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.3333333333333333	ACACBCBCA
0.0	BCBCBCBCB
0.6666666666666666	BAAAAABCA
0.7777777777777778	AABAAABAA
0.2222222222222222	BCBAACBCB
1.0	AAAAAAAAA
0.1111111111111111	BCBCACBCB
0.2222222222222222	BCBCACACB
0.0	BCBCBCBCB
0.1111111111111111	ACBCBCBCB
1.0	AAAAAAAAA
