0.0	AAACBCAAA
0.8888888888888888	AAAABABCA
0.4444444444444444	AAACACAAA
0.6666666666666666	AABABCBCA
0.2222222222222222	ACBABCBCB
0.6666666666666666	BABABABCA
0.5555555555555556	BAAAAAAAA
0.6666666666666666	BAAABCBCA
0.5555555555555556	ACACAAAAA
0.2222222222222222	AAAABABAB
0.2222222222222222	BABCBCBAB
0.1111111111111111	BCBCBCBCB
0.0	BCBCBCBCB
0.1111111111111111	BABCBABCB
1.0	BABAAAAAA
0.7777777777777778	BCBCBCACB
0.1111111111111111	BAAAACAAA
0.4444444444444444	AABAACACB
0.6666666666666666	BCBCBCACB
1.0	ACBCBCBCB
0.3333333333333333	BAAABCBAB
0.1111111111111111	AAAAAAAAA
0.2222222222222222	BCBCBCBCB
0.8888888888888888	AAAAAAACA
0.6666666666666666	BABCBCBAA
0.0	BCAAAABAA
0.1111111111111111	AABAAAACA
0.5555555555555556	BCBCBCBCB
0.4444444444444444	BABCBCBAB
1.0	BCBABABAB
1.0	AAAAAAAAA
0.3333333333333333	ACBCBCAAB
1.0	BCBCBCBCB
0.2222222222222222	BCBABCBCB
0.5555555555555556	BCBCBCBCB
0.0	ACACAAAAA
0.1111111111111111	BCBABCBCB
0.6666666666666666	BCACBAACA
0.1111111111111111	BCBABCBCB
0.6666666666666666	BAACBCBAA
0.8888888888888888	BCBCBCBAB
0.7777777777777778	BCBCBAAAA
0.4444444444444444	AAAAAAACB
0.7777777777777778	BAACACAAB
0.5555555555555556	ACAABCAAA
0.2222222222222222	ACBAACBCB
0.3333333333333333	BCBCBCBCA
0.3333333333333333	BCBCACBCB
0.3333333333333333	AABCBCACA
0.5555555555555556	BCAAACAAB
0.4444444444444444	BCACACBCB
0.5555555555555556	ACBAACBCB
0.3333333333333333	ACBABCBAA
0.1111111111111111	AAAAAAAAA
0.1111111111111111	BCBAACBCA
0.7777777777777778	AAAAAAAAA
1.0	BCAABCBCB
0.7777777777777778	AAAAAAAAB
0.4444444444444444	AAAAACAAA
0.5555555555555556	AAAABAAAA
0.6666666666666666	BAAAACACA
1.0	ACACBCBCB
0.0	AAAAAAAAA
0.4444444444444444	BCBCBCBCA
0.0	BAACBCACB
0.5555555555555556	AAAAAAAAA
0.4444444444444444	AAAAACBAB
0.0	AAAAAAAAA
0.0	AAACBCACA
0.8888888888888888	ACAABCBCA
0.4444444444444444	BCBABCBCB
0.6666666666666666	BABCBCAAA
0.2222222222222222	BCBCBCACB
0.6666666666666666	BAAABABAB
1.0	AAAABABAA
0.8888888888888888	AABAAAAAA
0.4444444444444444	BAACACACB
1.0	BCBABCBAB
0.5555555555555556	BCBCBCBCB
1.0	ACAAACACB
0.2222222222222222	BCAAAABAA
0.0	BCBCBCBCB
0.6666666666666666	ACBCBCBAB
0.5555555555555556	AAAAAABAA
0.5555555555555556	AAACAAAAA
0.0	BAAAACACA
0.0	BAACBABCA
0.3333333333333333	BCACAABAA
0.2222222222222222	AAAAACACA
0.1111111111111111	BCBCBCBCB
0.8888888888888888	AAAAAAAAA
1.0	AAAAACAAA
0.8888888888888888	AAAAACAAB
0.4444444444444444	BCBCBCBCB
0.3333333333333333	AAACBABCA
1.0	BCACBCBAA
0.3333333333333333	BAAAAAAAA
0.1111111111111111	AAACBCAAA
0.5555555555555556	ACAAAABAB
0.2222222222222222	BCACACACA
0.3333333333333333	AAAABCAAB
0.5555555555555556	BCBCBCBCA
0.2222222222222222	AAAABABCA
1.0	BCBABCBCB
1.0	BCBABCBCB
0.8888888888888888	ACACBAACA
0.0	AAAAACAAB
0.5555555555555556	AAAABAAAB
0.7777777777777778	ACAAAAAAA
0.4444444444444444	BCBCACBCB
0.3333333333333333	BABCBCACA
1.0	AAAAACBAB
0.2222222222222222	AABAACBAB
0.5555555555555556	AABCACACB
0.1111111111111111	AAACAABAA
0.2222222222222222	BCBAACACB
0.6666666666666666	ACAABAAAA
0.6666666666666666	AAAAAAAAA
0.5555555555555556	BCACBCBCA
0.2222222222222222	AAAAAAAAA
0.5555555555555556	AABABCAAA
0.3333333333333333	BABCBCBCB
1.0	ACAAAAAAA
0.8888888888888888	BCBCBABAB
0.2222222222222222	ACBAAAACA
0.3333333333333333	BCBCBCACB
0.2222222222222222	BABCBCBCB
0.2222222222222222	AAAAAABAA
0.7777777777777778	AAAAAAAAA
0.6666666666666666	BABCACBCB
0.0	BCBCAAACA
0.0	AAAABAAAA
0.6666666666666666	BCBABCBAB
0.7777777777777778	AAAABCBAB
0.0	AAACBCACA
0.2222222222222222	AAAAAAAAB
0.4444444444444444	AABABABCB
0.2222222222222222	BAACACBAB
1.0	AAACBAAAB
0.4444444444444444	AABABCBCB
0.6666666666666666	BCBCBAAAA
0.1111111111111111	AAAAACAAA
0.4444444444444444	BCACAAAAA
1.0	AABABAAAA
0.5555555555555556	AAAABABCA
0.3333333333333333	ACBCAAAAB
0.4444444444444444	BCBCBCAAA
0.7777777777777778	BCBCACACA
0.1111111111111111	AAACBABAB
0.1111111111111111	AABCBABCB
1.0	BABCBCBCB
1.0	ACACACACA
0.6666666666666666	AAAAAAAAA
0.3333333333333333	BCACACBAB
0.5555555555555556	BCACACACA
0.6666666666666666	BAAAAABAB
0.3333333333333333	BAAABCACA
0.5555555555555556	BCAABABAB
0.7777777777777778	AAACAAACA
1.0	BCAAACBCB
0.4444444444444444	ACBABCAAB
0.5555555555555556	BCBAACACB
0.1111111111111111	BCBCBAAAA
0.1111111111111111	BABAACACA
0.6666666666666666	AAACAABAB
0.0	AAAAAAAAA
0.8888888888888888	BCBCBCBAB
0.1111111111111111	AABCBAAAA
0.5555555555555556	BAAABCBCA
0.0	ACBCACBCA
0.8888888888888888	BABCAABCA
0.5555555555555556	BABCBCBCB
0.8888888888888888	BABCAAAAA
0.0	BABCACBAB
0.8888888888888888	BCBCBCBCA
0.2222222222222222	AAAAACBCA
0.7777777777777778	AABCAAAAA
0.6666666666666666	BABCBAAAB
0.1111111111111111	ACBABAAAB
0.7777777777777778	BCBCAABCB
0.1111111111111111	BCBCACACB
1.0	AAACBCAAA
0.7777777777777778	BCBABCBCB
0.4444444444444444	ACBCBCBAB
0.8888888888888888	BAAABCACA
0.2222222222222222	ACBCACBCB
0.5555555555555556	BCAAAAAAA
0.4444444444444444	BCAABCBAB
0.2222222222222222	AAACACACB
0.5555555555555556	BCBCBCBCB
0.7777777777777778	ACBCBAACB
0.1111111111111111	BCBCBCBAB
1.0	AABCBABCB
0.5555555555555556	AAAAAAAAB
0.3333333333333333	AAAAAAACA
0.2222222222222222	AABAACBCA
0.6666666666666666	AAAAAAAAA
1.0	AABABAACA
0.1111111111111111	BCBCBCBCB
0.1111111111111111	BCBCBCBCB
0.5555555555555556	BCBABABAB
1.0	AAAAAAAAA
0.8888888888888888	BCBCBABCB
0.6666666666666666	AAAAAAAAA
0.5555555555555556	BCBCBCBCB
0.8888888888888888	BCAAAAAAA
0.1111111111111111	BCBCBCBCB
0.4444444444444444	AAACAAAAA
0.8888888888888888	AABAAAAAA
0.4444444444444444	BAAAACACA
1.0	AABAACACB
0.5555555555555556	ACBCBABCB
0.1111111111111111	ACBCACACA
0.8888888888888888	BCBAACBCB
0.3333333333333333	AABCBABCB
0.7777777777777778	BCAAACACB
0.0	AAAAAAAAA
0.1111111111111111	AAAAAAAAA
0.3333333333333333	BAAAACAAB
0.0	BCBCBCBAB
0.7777777777777778	AAAAAAAAA
0.4444444444444444	BABCBCBCB
1.0	ACBCBCBCB
0.1111111111111111	ACBCBABCA
0.2222222222222222	BCBCBABAB
0.4444444444444444	AAAAAAAAA
0.7777777777777778	AAACBAAAB
0.5555555555555556	BCACBCBCB
1.0	BCBCBCBCB
0.6666666666666666	ACAAACACB
0.6666666666666666	BCBABCBCB
1.0	BCBCBCBCB
0.1111111111111111	BABCBABAB
0.3333333333333333	BAACBAAAA
0.1111111111111111	BCAAACBCA
0.5555555555555556	AABCBABCB
0.2222222222222222	AAACAAAAB
0.5555555555555556	ACBCBABAB
0.1111111111111111	AAAABCBAB
0.5555555555555556	ACBCACBCB
0.6666666666666666	BAAAAAACB
0.5555555555555556	BCBCBCBAA
0.4444444444444444	ACACBCBCB
0.2222222222222222	BAAABABCB
0.8888888888888888	ACACAABCA
0.1111111111111111	ACAABCACA
1.0	AAACACBAA
0.7777777777777778	BCBCBAACA
0.6666666666666666	BCBCBCBCB
0.1111111111111111	BABAAABAB
1.0	BCBCBAAAA
0.3333333333333333	ACAAAAAAA
0.1111111111111111	BCAABAACB
0.1111111111111111	ACAAAAAAB
0.8888888888888888	BABAAAACA
0.0	BCBCBCBCB
0.0	BCAABCBCB
0.8888888888888888	BABCBABCA
1.0	BCBAACBCB
0.7777777777777778	AAAAAAAAA
0.6666666666666666	AABAACAAA
0.3333333333333333	BCBCBCACB
0.1111111111111111	AAAAACAAA
1.0	AAAAAAAAA
0.6666666666666666	AABAAAAAA
0.4444444444444444	ACBCAAACA
0.4444444444444444	BCBCBCBCA
0.8888888888888888	BCACBABCB
0.2222222222222222	BCBCBCBCB
0.7777777777777778	BCBAAABAB
0.5555555555555556	AAACBCBAB
0.8888888888888888	AABAACBCB
0.4444444444444444	AAAABCAAB
0.4444444444444444	BAACAAAAA
0.3333333333333333	AAAAAAAAA
0.1111111111111111	ACBAACACA
0.0	ACACAABCA
0.8888888888888888	BAAABCBAB
0.1111111111111111	AAAAACBAA
0.3333333333333333	AAAAAABAA
0.4444444444444444	BCBCBCBCB
0.5555555555555556	BCBCBCBCB
0.5555555555555556	ACBCACAAB
1.0	BCBCBABAB
0.7777777777777778	BCAAAABCA
0.7777777777777778	AAAAAAAAA
0.0	BCBCBCBCB
0.7777777777777778	ACBAAAACA
0.5555555555555556	BCBCBCACB
1.0	AABAAAAAA
0.4444444444444444	AAAAAABAA
1.0	AAAAAAAAA
0.4444444444444444	BCBCBAAAB
1.0	ACBCBABCB
0.0	AAAABCBCA
0.3333333333333333	ACAAAAAAA
0.8888888888888888	ACBCACBCB
0.6666666666666666	BCBABCBCB
0.6666666666666666	BCBCBCBCB
0.2222222222222222	BCBCBCBCB
0.8888888888888888	ACBAACAAA
0.8888888888888888	BCBCBCBCB
1.0	BCBCBCBCB
0.3333333333333333	AAAAAAAAB
0.3333333333333333	AAAAAAACA
0.2222222222222222	BCAAAAAAA
0.2222222222222222	BCBCBCBAB
0.1111111111111111	BABAACBCA
0.3333333333333333	BABCAABAA
0.2222222222222222	BCBCACBCA
1.0	AAAAAAAAA
0.4444444444444444	BCACBCACA
0.4444444444444444	AAAAAAAAA
0.6666666666666666	BCBCBCBCB
0.5555555555555556	AABAAAAAA
0.4444444444444444	BABAACACB
0.7777777777777778	BAAAAAAAB
0.0	AAACAAAAA
0.3333333333333333	BCAABCBCB
1.0	BAAAAAACB
0.7777777777777778	BABCACACA
0.6666666666666666	BCBCBABCA
0.0	BCBCBCAAB
0.3333333333333333	ACBABABCB
0.1111111111111111	AABAAAACA
0.2222222222222222	BCBCBCBCB
1.0	BCBAACBCB
0.8888888888888888	BCBCBCBCB
0.8888888888888888	AAAABABAA
0.8888888888888888	ACACAABCA
0.5555555555555556	BCAABABCA
0.5555555555555556	ACACBCBAB
0.6666666666666666	ACBCBCBAA
0.8888888888888888	BAACAAACA
0.4444444444444444	BAAAACAAA
0.6666666666666666	ACAAAAAAA
0.4444444444444444	AAACAAAAB
0.4444444444444444	BCBCACBCA
0.2222222222222222	ACBCBAAAB
0.4444444444444444	BAAAAAAAB
0.6666666666666666	BABABCACB
0.2222222222222222	BCBABABAB
0.5555555555555556	BCBCBCBCB
0.1111111111111111	BCBCBCBCB
1.0	AAAABAAAA
0.1111111111111111	BCAAAAACA
1.0	AAACBCBCB
0.2222222222222222	AAAABCBCB
0.5555555555555556	AAAAAAAAA
1.0	AAAAACAAA
0.8888888888888888	AAAAACACB
0.8888888888888888	ACAABCACB
0.4444444444444444	BCBCBCBCB
0.1111111111111111	BCBCACBCA
0.2222222222222222	AAACAABAA
0.1111111111111111	BABCBCBCB
0.4444444444444444	ACBAAAAAA
1.0	BCACAAACB
0.2222222222222222	AAAAAAAAA
0.5555555555555556	ACBABABAB
1.0	ACAABABAB
0.4444444444444444	AAAAAAACA
0.0	BCAAAABAA
0.3333333333333333	BABCACACA
0.2222222222222222	AAACAAAAA
0.8888888888888888	AAACAAAAA
0.6666666666666666	AABAACBAB
0.8888888888888888	BABCBCACA
0.8888888888888888	BCBCBCBAB
1.0	ACACAABCA
0.6666666666666666	ACBAACBCA
0.0	BABCBCBCB
0.6666666666666666	BCBABCBCB
1.0	ACACACAAB
0.0	ACBCACBCB
0.3333333333333333	AAAAAAAAA
0.6666666666666666	BCBABABAB
0.1111111111111111	AABCAABAB
0.6666666666666666	AAACAAACA
0.0	ACACBABCA
0.4444444444444444	BCBAACAAA
0.8888888888888888	BCAAACACA
0.4444444444444444	BCBCBCBCB
0.8888888888888888	AAAAAAACA
0.5555555555555556	AAACAAACB
0.1111111111111111	BCBCBCBAB
0.0	ACBCBCACA
0.4444444444444444	ACAABCBAA
0.0	AABAAABCB
0.7777777777777778	BCBCBCACA
0.5555555555555556	ACAABCACB
0.1111111111111111	AAACBAAAA
1.0	BCBABAAAA
1.0	BABABAAAA
0.8888888888888888	BCBCBCAAA
0.5555555555555556	BABABCBCB
0.5555555555555556	AABCBAAAB
0.7777777777777778	AABAAAAAA
0.6666666666666666	BABCAAAAA
0.1111111111111111	AAAAAAAAA
0.5555555555555556	AAAAAAAAA
0.3333333333333333	ACAABABCA
1.0	BABCBAAAA
0.2222222222222222	AAAAAAAAA
0.4444444444444444	BCBCACBCB
0.8888888888888888	AAAAAAACA
0.3333333333333333	BCBCBCACB
0.0	BCBCBCACB
0.3333333333333333	AAAABAACA
0.3333333333333333	BCBCACBCB
0.5555555555555556	AAAABCBAA
0.5555555555555556	BCBCBCBCB
1.0	AABABABAB
0.4444444444444444	AAAABCBAA
0.3333333333333333	BAAAACBAB
0.3333333333333333	BAACBCAAB
0.0	BABABAAAA
0.6666666666666666	BABCAABAA
0.0	BABAAABAA
0.3333333333333333	ACACAAAAA
0.6666666666666666	BCBCBAAAA
0.7777777777777778	BABAAAAAA
1.0	AAAAAAAAA
1.0	BCBCBCBCB
0.3333333333333333	BCBABABAB
0.7777777777777778	AAAAACACA
0.1111111111111111	BCBCBCBCB
0.3333333333333333	AABCAAAAA
0.5555555555555556	BCBCBCACB
0.1111111111111111	AAAAACAAA
0.2222222222222222	AAAABAACA
0.4444444444444444	AABCACAAA
0.7777777777777778	BCBCAAACB
0.7777777777777778	AAACAAAAA
0.5555555555555556	BCBCACBCB
0.7777777777777778	AAAABCBAA
0.5555555555555556	BCBABABCA
0.2222222222222222	ACACBCBCA
0.1111111111111111	BCBCBCBCB
0.2222222222222222	AAAAAAAAA
1.0	BCACAAAAA
0.1111111111111111	AABABAACA
0.1111111111111111	BCBCBCBCB
0.5555555555555556	BCBCBCAAB
0.6666666666666666	BCBCBCBCB
0.2222222222222222	ACBAACBAB
0.8888888888888888	BCBCBCBCB
0.3333333333333333	BCBCBCBCB
0.5555555555555556	BCBAACBAB
1.0	BCBCBCBAA
0.0	BCACBCACB
1.0	AABAAAAAA
0.0	AAACBABCB
0.8888888888888888	ACAABABCB
0.7777777777777778	BCACBCAAB
0.6666666666666666	AAAAAAAAA
0.2222222222222222	BCACBCBCB
0.7777777777777778	AAAAAAAAA
0.4444444444444444	AAACAAAAA
0.7777777777777778	BCAAACACA
0.8888888888888888	AAAAAABCA
0.4444444444444444	ACACACBCA
1.0	BCBCBCBCB
1.0	AAAAAAAAA
0.8888888888888888	ACACBABAA
1.0	ACAAAAAAB
0.5555555555555556	BAACBCBAA
0.7777777777777778	BCBCBCBCB
0.2222222222222222	BCBCBCBCB
0.3333333333333333	BAAABCAAB
0.3333333333333333	AAAABCAAA
0.2222222222222222	BCACBABAB
0.2222222222222222	AAACACBCA
0.1111111111111111	BCACBCBCB
0.5555555555555556	BABAAAAAA
0.7777777777777778	BCBCACBCA
0.0	AAAAAAAAA
0.4444444444444444	BCACAAACB
0.8888888888888888	AAAAAAAAA
0.1111111111111111	BCBCBABCB
0.3333333333333333	AAACAAAAA
0.5555555555555556	BABABCACB
0.6666666666666666	ACBCBABAA
0.3333333333333333	AAAAAAAAA
0.1111111111111111	AAAAAAAAA
0.1111111111111111	ACACAAACA
0.4444444444444444	ACBCBCBAB
0.4444444444444444	BABABCBCB
0.8888888888888888	BCAAAAAAB
0.6666666666666666	BAAAAAAAA
0.3333333333333333	BABCBABCB
0.0	ACACBCBAB
0.0	BABCBCBCB
0.7777777777777778	AAAAAAAAA
0.5555555555555556	AAAAAAACA
0.2222222222222222	BCBAACBCB
0.7777777777777778	BAAAAAAAA
0.3333333333333333	ACBCBABCA
0.0	AAAAAAAAA
0.1111111111111111	BAACBCBCB
0.4444444444444444	BAACBCACB
1.0	ACBABCACB
