0.2222222222222222	ACBCBCACB
0.4444444444444444	ACACACBAB
0.0	BCBCBCBCB
0.1111111111111111	ACBCBCBCB
0.3333333333333333	BCACACACB
0.4444444444444444	BAACACACB
0.1111111111111111	ACBCBCBCB
0.6666666666666666	AABCAAACA
0.7777777777777778	AAAAAAACB
0.1111111111111111	BCBCBCBCA
0.2222222222222222	BCBCBCAAB
0.2222222222222222	BCBABABCB
0.4444444444444444	BABABAACB
0.6666666666666666	ACAAACACA
0.4444444444444444	BCBABABAA
0.8888888888888888	ACAAAAAAA
0.3333333333333333	BCBCBCAAA
0.7777777777777778	ACAAACAAA
0.6666666666666666	AAAABCBAA
0.1111111111111111	BCBCBCBCA
0.7777777777777778	AAAAAABCA
0.0	BCBCBCBCB
0.5555555555555556	ACAABABCA
0.5555555555555556	ACACAAACB
0.7777777777777778	AABAAABAA
0.5555555555555556	AABAACBAB
0.1111111111111111	BCBCBCBCA
1.0	AAAAAAAAA
0.5555555555555556	AAACBAACB
0.5555555555555556	AABABCAAB
0.7777777777777778	BAAAACAAA
0.3333333333333333	BCBABCAAB
0.7777777777777778	ACAAAABAA
0.2222222222222222	BABCACBCB
0.5555555555555556	ACAABCAAB
0.1111111111111111	BCBCBCBCA
0.0	BCBCBCBCB
0.3333333333333333	BABCBABAB
0.5555555555555556	BAAABCBAA
0.3333333333333333	ACBCBCAAB
0.3333333333333333	BAACBABCB
0.7777777777777778	BAAAAABAA
0.3333333333333333	ACBCACBAB
0.3333333333333333	BABCAABCB
0.2222222222222222	AABCBCBCB
0.0	BCBCBCBCB
0.5555555555555556	BAAABCAAB
0.5555555555555556	ACACACAAB
1.0	AAAAAAAAA
0.1111111111111111	BCBCBCBAB
0.2222222222222222	BABABCBCB
0.7777777777777778	ACAAAAAAB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
1.0	AAAAAAAAA
0.2222222222222222	BABCBCBAB
1.0	AAAAAAAAA
0.8888888888888888	ACAAAAAAA
0.4444444444444444	AAACBCBCA
0.2222222222222222	BCBCBCBAA
0.7777777777777778	AAAABAACA
0.3333333333333333	BCBCACBAA
0.2222222222222222	BCBCBCACA
1.0	AAAAAAAAA
0.4444444444444444	ACBAACACB
1.0	AAAAAAAAA
0.7777777777777778	ACAABAAAA
0.4444444444444444	ACACBABCA
0.5555555555555556	ACBCACAAA
0.8888888888888888	AABAAAAAA
1.0	AAAAAAAAA
0.4444444444444444	BCAABCBAA
0.7777777777777778	AAAAACAAB
0.5555555555555556	BCACACAAA
0.2222222222222222	ACBCBCACB
0.7777777777777778	AAAAAABAB
0.0	BCBCBCBCB
0.6666666666666666	AAAABABCA
0.8888888888888888	AAAAAAACA
0.1111111111111111	BCBCBCBAB
0.4444444444444444	BCBABAAAB
0.6666666666666666	BCACAAAAA
0.0	BCBCBCBCB
0.4444444444444444	ACBABCAAB
0.6666666666666666	BAAABABAA
0.0	BCBCBCBCB
0.4444444444444444	BCBABAACA
0.4444444444444444	ACBAACBCA
0.4444444444444444	BCAAACBCA
0.3333333333333333	BAACBCBCA
0.0	BCBCBCBCB
0.3333333333333333	BCBAAABCB
0.8888888888888888	AAAABAAAA
0.2222222222222222	BCBAACBCB
0.8888888888888888	AAAAAAAAB
0.3333333333333333	BCACBABCA
0.7777777777777778	AABCAAAAA
0.7777777777777778	ACAAAAAAB
0.5555555555555556	BCAAACBAA
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.4444444444444444	AABCACBCA
0.5555555555555556	BCACAAAAB
0.7777777777777778	AAAAACACA
0.3333333333333333	BABABABCB
0.4444444444444444	BABCAAACB
0.8888888888888888	AABAAAAAA
0.4444444444444444	AABCBCBAA
0.6666666666666666	AAAAACACB
0.4444444444444444	BABCBABAA
0.0	BCBCBCBCB
0.8888888888888888	AAAAACAAA
0.0	BCBCBCBCB
0.2222222222222222	BABABCBCB
0.7777777777777778	BABAAAAAA
1.0	AAAAAAAAA
0.7777777777777778	AABAAABAA
0.4444444444444444	ACACAABCB
0.7777777777777778	ACAABAAAA
1.0	AAAAAAAAA
0.5555555555555556	ACBABCAAA
0.8888888888888888	AAAAAAAAB
0.4444444444444444	ACBCAABCA
0.3333333333333333	ACACBABCB
0.1111111111111111	BABCBCBCB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
1.0	AAAAAAAAA
1.0	AAAAAAAAA
0.3333333333333333	BCBCAAACB
0.7777777777777778	AABCAAAAA
0.6666666666666666	ACACAAACA
0.0	BCBCBCBCB
0.2222222222222222	BABCBCBAB
0.3333333333333333	AAACBCBCB
0.3333333333333333	BABCBCACA
1.0	AAAAAAAAA
0.5555555555555556	ACBAACAAB
0.1111111111111111	BCACBCBCB
0.7777777777777778	ACAAAAACA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.4444444444444444	ACBCAAACB
0.7777777777777778	BCAAAAAAA
0.1111111111111111	BCBABCBCB
0.0	BCBCBCBCB
0.2222222222222222	BCBABCBAB
0.1111111111111111	BCBCBCBAB
0.6666666666666666	AABCBAAAA
0.6666666666666666	AABAAAACB
0.1111111111111111	BCACBCBCB
0.2222222222222222	BCBCAABCB
0.6666666666666666	BAACBAAAA
0.1111111111111111	BCBCBCBAB
0.2222222222222222	ACBCACBCB
0.5555555555555556	ACBAACBAA
0.8888888888888888	ACAAAAAAA
0.5555555555555556	BCAABAAAB
0.3333333333333333	BABABCBCA
0.6666666666666666	AABABAACA
0.6666666666666666	BAAABAACA
0.0	BCBCBCBCB
0.2222222222222222	BABCBABCB
0.5555555555555556	BCAAACACA
0.3333333333333333	AABCBCBCA
1.0	AAAAAAAAA
0.1111111111111111	BCBCACBCB
0.4444444444444444	BABCBCAAA
0.1111111111111111	BCBCBABCB
0.0	BCBCBCBCB
0.6666666666666666	AAACBABAA
0.1111111111111111	BCBABCBCB
0.2222222222222222	BCBABCBCA
0.2222222222222222	BCBCBABAB
1.0	AAAAAAAAA
0.2222222222222222	BCBCBCAAB
0.0	BCBCBCBCB
0.2222222222222222	ACBCBCBAB
0.7777777777777778	ACAABAAAA
0.3333333333333333	BCBCAAACB
0.2222222222222222	ACACBCBCB
0.8888888888888888	AABAAAAAA
0.3333333333333333	ACBCBABAB
0.3333333333333333	BCBCAABAB
1.0	AAAAAAAAA
0.2222222222222222	BCACBCACB
0.1111111111111111	BCBCACBCB
0.7777777777777778	ACAAACAAA
0.4444444444444444	AABCAABCB
1.0	AAAAAAAAA
0.7777777777777778	ACAAAABAA
0.4444444444444444	BCAABCACA
0.6666666666666666	AAAAACBAB
1.0	AAAAAAAAA
0.4444444444444444	AABAACBCB
0.1111111111111111	BCACBCBCB
0.1111111111111111	ACBCBCBCB
0.6666666666666666	AABABABAA
0.8888888888888888	AAAAACAAA
0.8888888888888888	BAAAAAAAA
0.1111111111111111	ACBCBCBCB
0.8888888888888888	AAAAAAAAB
0.6666666666666666	AABAAAACB
1.0	AAAAAAAAA
0.1111111111111111	BCBCBCBAB
1.0	AAAAAAAAA
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.7777777777777778	AAACAABAA
0.2222222222222222	BABCBCACB
0.1111111111111111	BCBCACBCB
0.2222222222222222	BCACACBCB
0.3333333333333333	BAACBABCB
0.1111111111111111	ACBCBCBCB
0.6666666666666666	ACACAAACA
0.7777777777777778	AABAACAAA
0.2222222222222222	BCBCBCBAA
0.0	BCBCBCBCB
0.7777777777777778	AAAAAAACB
0.2222222222222222	BCACBCBCA
0.6666666666666666	ACAAACACA
0.1111111111111111	BCBCACBCB
0.2222222222222222	BAACBCBCB
0.8888888888888888	AAAAAAAAB
1.0	AAAAAAAAA
0.5555555555555556	BAAABCAAB
0.7777777777777778	AAAAAABCA
0.8888888888888888	AAAABAAAA
1.0	AAAAAAAAA
0.3333333333333333	ACBCACBCA
0.7777777777777778	AAAAAAACB
0.6666666666666666	ACBABAAAA
0.2222222222222222	BABCBCACB
0.6666666666666666	AAAABCBAA
0.8888888888888888	AAAAACAAA
1.0	AAAAAAAAA
0.8888888888888888	ACAAAAAAA
0.2222222222222222	BCBAACBCB
0.8888888888888888	ACAAAAAAA
0.1111111111111111	BCACBCBCB
1.0	AAAAAAAAA
0.5555555555555556	ACACACAAB
0.0	BCBCBCBCB
0.2222222222222222	ACBCBCBAB
0.0	BCBCBCBCB
0.7777777777777778	AAAAACAAB
0.2222222222222222	ACACBCBCB
0.0	BCBCBCBCB
0.7777777777777778	ACAAAAAAB
0.5555555555555556	ACBABAAAB
0.1111111111111111	BCACBCBCB
0.2222222222222222	BCBCBABCA
0.8888888888888888	AAAAAABAA
0.2222222222222222	BCACBCBCA
0.6666666666666666	ACAABCAAA
0.2222222222222222	ACBCBCBAB
0.4444444444444444	BCACACBAA
0.4444444444444444	BABCBABAA
0.6666666666666666	ACACBAAAA
0.4444444444444444	ACBABABAB
0.2222222222222222	BABCBABCB
0.7777777777777778	ACACAAAAA
0.7777777777777778	AABAAABAA
0.5555555555555556	BAACAABCA
0.7777777777777778	BAAABAAAA
0.7777777777777778	AAACBAAAA
0.1111111111111111	BCBABCBCB
0.6666666666666666	AAAABCACA
0.4444444444444444	ACACACACB
0.5555555555555556	AAACBCACA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.4444444444444444	BCACAAACB
0.4444444444444444	ACACBABAB
0.4444444444444444	BCACACACA
0.1111111111111111	ACBCBCBCB
0.2222222222222222	BCBCAABCB
0.1111111111111111	BCACBCBCB
0.6666666666666666	BAACAAACA
0.1111111111111111	BCBCBCBAB
0.1111111111111111	BCBCBCBAB
0.4444444444444444	BCBCACAAA
0.1111111111111111	BCBCACBCB
0.2222222222222222	ACBCBCBAB
0.1111111111111111	BCBCBCBAB
0.4444444444444444	BAAABCBCA
1.0	AAAAAAAAA
0.4444444444444444	ACACACBAB
0.5555555555555556	ACBAAABCA
0.4444444444444444	AABCBCBAA
0.0	BCBCBCBCB
0.5555555555555556	BAACAAACB
0.6666666666666666	AABCAAACA
0.6666666666666666	BAAAACBAA
0.7777777777777778	ACAAAAAAB
0.1111111111111111	BCBCBCBAB
0.4444444444444444	BCBAAABCA
0.8888888888888888	AAAAAAAAB
0.0	BCBCBCBCB
0.5555555555555556	AABAAABCB
0.2222222222222222	ACBCBCBAB
0.4444444444444444	BCAAACBCA
0.4444444444444444	AAACACBCB
0.6666666666666666	AAACBAAAB
0.6666666666666666	BAAAAABCA
0.7777777777777778	AAAAAABCA
0.6666666666666666	AAAABAACB
0.2222222222222222	BCACBCACB
0.0	BCBCBCBCB
0.6666666666666666	BAACAAACA
0.0	BCBCBCBCB
0.4444444444444444	AABAACBCB
1.0	AAAAAAAAA
0.3333333333333333	ACACBCBCA
0.0	BCBCBCBCB
0.4444444444444444	ACBCAABCA
0.3333333333333333	BABCBCAAB
0.0	BCBCBCBCB
0.1111111111111111	BABCBCBCB
1.0	AAAAAAAAA
0.7777777777777778	AAAAACAAB
0.2222222222222222	BCACBCACB
0.2222222222222222	BCBCBCACA
0.1111111111111111	BCBCBCBCA
0.3333333333333333	AABCBCACB
0.3333333333333333	BCBCAABAB
0.7777777777777778	BAAAAABAA
0.0	BCBCBCBCB
0.2222222222222222	AABCBCBCB
0.7777777777777778	AABAAABAA
0.8888888888888888	AAAABAAAA
0.5555555555555556	BCBABAAAA
0.4444444444444444	ACACBAACB
0.8888888888888888	ACAAAAAAA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.6666666666666666	AABCAAAAB
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.1111111111111111	BCBCBCBAB
0.8888888888888888	AAAAAAACA
0.3333333333333333	BABCBCACA
1.0	AAAAAAAAA
0.7777777777777778	BAAAACAAA
1.0	AAAAAAAAA
0.3333333333333333	ACBCBABAB
0.7777777777777778	AAAAAABAB
0.1111111111111111	BCACBCBCB
0.6666666666666666	AABABAAAB
0.5555555555555556	ACBAACBAA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.8888888888888888	AAAAAAACA
0.1111111111111111	BCBCBCBAB
0.5555555555555556	BABAACBAA
0.7777777777777778	AAAABAACA
0.7777777777777778	AAAAAABCA
0.2222222222222222	BCAABCBCB
0.4444444444444444	BAACBAACB
0.2222222222222222	AABCBCBCB
0.2222222222222222	BCBCACBCA
0.4444444444444444	ACBAACACB
0.5555555555555556	BAACACBAA
0.1111111111111111	BABCBCBCB
0.8888888888888888	ACAAAAAAA
0.1111111111111111	BCBCBCACB
0.1111111111111111	BCBCBABCB
0.4444444444444444	BABCBABAA
0.7777777777777778	AABABAAAA
0.0	BCBCBCBCB
0.2222222222222222	BABCACBCB
0.1111111111111111	BCBCBCBCA
0.5555555555555556	ACAABCBAA
0.2222222222222222	ACBCBCACB
0.1111111111111111	BCBCACBCB
0.0	BCBCBCBCB
0.8888888888888888	ACAAAAAAA
0.2222222222222222	BABCBABCB
0.0	BCBCBCBCB
0.8888888888888888	AAACAAAAA
0.6666666666666666	BAAABABAA
0.3333333333333333	ACACACBCB
0.3333333333333333	BCAABCBCA
0.0	BCBCBCBCB
0.6666666666666666	ACAABAAAB
0.1111111111111111	ACBCBCBCB
1.0	AAAAAAAAA
0.7777777777777778	AABABAAAA
0.5555555555555556	ACACBABAA
0.1111111111111111	BCBABCBCB
0.1111111111111111	BCBCBABCB
0.1111111111111111	BCBCBCBCA
0.6666666666666666	ACBAAAAAB
0.7777777777777778	AAAABABAA
0.6666666666666666	AABCAAAAB
1.0	AAAAAAAAA
0.8888888888888888	AAAAAABAA
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.3333333333333333	ACBCBABCA
0.3333333333333333	BCACBCBAA
0.3333333333333333	BCBCBABAA
0.1111111111111111	BCBCBCBCA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.2222222222222222	BABCACBCB
0.6666666666666666	AABAACACA
0.0	BCBCBCBCB
0.8888888888888888	ACAAAAAAA
0.8888888888888888	AAAAAABAA
1.0	AAAAAAAAA
0.1111111111111111	BCBCBABCB
0.6666666666666666	BABABAAAA
0.5555555555555556	BCBAAAAAB
1.0	AAAAAAAAA
0.7777777777777778	ACAAAAAAB
0.1111111111111111	BCBCBCBAB
0.7777777777777778	AABAAAACA
0.0	BCBCBCBCB
0.4444444444444444	BABABCBAA
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.7777777777777778	BAAAACAAA
0.8888888888888888	BAAAAAAAA
0.8888888888888888	AAAAAAAAB
0.6666666666666666	ACAAACBAA
0.4444444444444444	ACBCBAAAB
0.6666666666666666	ACBAAABAA
0.0	BCBCBCBCB
0.5555555555555556	AABCBAAAB
0.3333333333333333	BCACBAACB
0.3333333333333333	BABABCBCA
0.3333333333333333	ACACACBCB
0.4444444444444444	BAACAABCB
0.7777777777777778	AAACBAAAA
0.7777777777777778	BAAAAAACA
0.3333333333333333	BCAAACBCB
0.1111111111111111	BCBCBCACB
0.8888888888888888	AAAAACAAA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.5555555555555556	AAAABABCB
0.2222222222222222	ACBABCBCB
0.1111111111111111	BCBCBCBAB
0.5555555555555556	BAAABABCA
0.4444444444444444	BAACACACB
0.0	BCBCBCBCB
0.1111111111111111	BCBCBCACB
0.3333333333333333	BCACACBCA
0.1111111111111111	BCBABCBCB
0.1111111111111111	BCBCBABCB
0.3333333333333333	ACACBABCB
1.0	AAAAAAAAA
0.1111111111111111	BCBABCBCB
0.4444444444444444	BCBCAAACA
0.7777777777777778	AAAAACBAA
0.1111111111111111	BCBCBCBCA
0.6666666666666666	ACACAABAA
0.6666666666666666	AAACAABAB
0.7777777777777778	ACAAAAAAB
0.4444444444444444	BCAABCBAA
0.7777777777777778	AAAABAAAB
0.5555555555555556	BAACACACA
0.3333333333333333	ACAABCBCB
0.4444444444444444	BAACBABAB
0.7777777777777778	AAAAAAACB
0.8888888888888888	AABAAAAAA
0.5555555555555556	AAACACBAB
0.8888888888888888	AAAAAABAA
0.2222222222222222	ACACBCBCB
0.5555555555555556	ACACACACA
0.4444444444444444	ACACACBCA
0.7777777777777778	BABAAAAAA
0.7777777777777778	AAAABCAAA
0.7777777777777778	AAAAAAACB
0.1111111111111111	BCBCBABCB
1.0	AAAAAAAAA
0.8888888888888888	AAACAAAAA
0.8888888888888888	AAAAACAAA
0.6666666666666666	BAAAACAAB
0.7777777777777778	BABAAAAAA
0.7777777777777778	ACACAAAAA
0.8888888888888888	AAAAAAAAB
0.7777777777777778	AAAAACBAA
0.5555555555555556	AAACBCACA
0.8888888888888888	AAAAACAAA
0.6666666666666666	AABAACAAB
0.4444444444444444	BAACACBCA
0.3333333333333333	BCAABCACB
0.5555555555555556	ACBCACAAA
0.6666666666666666	AAACACAAB
0.1111111111111111	BCBCBCACB
0.8888888888888888	AAACAAAAA
0.2222222222222222	BABABCBCB
0.1111111111111111	BABCBCBCB
