0.2222222222222222	ACBCBCACB
0.3333333333333333	BABCACACB
0.8888888888888888	AAAAAABAA
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.3333333333333333	BCBCAABAB
0.5555555555555556	BCACAAACA
1.0	AAAAAAAAA
0.6666666666666666	AABCAAAAB
0.4444444444444444	ACBAAABCB
0.1111111111111111	BCBCBCBAB
0.8888888888888888	AAAAAAAAB
0.3333333333333333	BCBABABCA
0.5555555555555556	AABAACBCA
0.8888888888888888	AAAABAAAA
0.6666666666666666	ACACAAACA
0.3333333333333333	BCAABCBAB
0.4444444444444444	BABABCACA
0.8888888888888888	AABAAAAAA
0.3333333333333333	BCBABABAB
0.7777777777777778	AABAAAAAB
0.3333333333333333	BCBCAABAB
0.5555555555555556	AABABABAB
0.1111111111111111	ACBCBCBCB
0.4444444444444444	ACACBCAAB
0.7777777777777778	AABABAAAA
0.4444444444444444	BABCACAAB
0.5555555555555556	AAACBABCA
0.4444444444444444	AABCBCBAA
0.4444444444444444	AABAACBCB
0.8888888888888888	AABAAAAAA
0.2222222222222222	ACBCBCBAB
0.5555555555555556	BAACBCAAA
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.5555555555555556	BAAABCACA
0.1111111111111111	BABCBCBCB
1.0	AAAAAAAAA
0.7777777777777778	BCAAAAAAA
0.3333333333333333	BABABCBAB
0.7777777777777778	AAAAAAACB
0.7777777777777778	AAAABCAAA
0.4444444444444444	ACBCAABAB
1.0	AAAAAAAAA
0.7777777777777778	AAAAAABCA
0.7777777777777778	AAAABAAAB
0.4444444444444444	BABABAACB
0.0	BCBCBCBCB
0.5555555555555556	AAACACBAB
0.2222222222222222	BABCBCBAB
0.0	BCBCBCBCB
0.4444444444444444	BABABABAB
1.0	AAAAAAAAA
0.3333333333333333	BCBCBCAAA
0.7777777777777778	ACACAAAAA
0.7777777777777778	ACAABAAAA
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.7777777777777778	AAAABABAA
0.5555555555555556	BCACAAACA
0.3333333333333333	ACBCBABAB
0.3333333333333333	BABCBCAAB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.5555555555555556	BABAAABAB
0.8888888888888888	AAAABAAAA
1.0	AAAAAAAAA
0.8888888888888888	AAAAAAAAB
0.2222222222222222	BABCACBCB
0.6666666666666666	BABAAABAA
0.3333333333333333	BCBCBAACA
0.5555555555555556	ACBAAABAB
0.6666666666666666	ACACAAAAB
0.3333333333333333	BABABABCB
0.8888888888888888	AABAAAAAA
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.5555555555555556	ACBAAABCA
0.3333333333333333	ACBCAABCB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.4444444444444444	BABABABCA
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.3333333333333333	BCAABCBAB
0.4444444444444444	BABABAACB
0.7777777777777778	AAAABAAAB
0.7777777777777778	AAAAACAAB
0.2222222222222222	ACBCBCBAB
0.7777777777777778	AAAABABAA
0.2222222222222222	BCACBCBAB
0.7777777777777778	AABAAAAAB
0.8888888888888888	AAAAAAAAB
0.6666666666666666	BAAABCAAA
0.5555555555555556	BCBCAAAAA
0.3333333333333333	BABCACBCA
0.4444444444444444	AAACBCACB
0.0	BCBCBCBCB
0.1111111111111111	BABCBCBCB
0.0	BCBCBCBCB
0.2222222222222222	BABCBCACB
0.3333333333333333	BAACBCACB
0.6666666666666666	AAACACAAB
0.4444444444444444	BCBAAAACB
0.0	BCBCBCBCB
0.5555555555555556	ACBAAABCA
0.4444444444444444	ACACACBAB
0.6666666666666666	BCAAAAAAB
0.4444444444444444	ACBAACBAB
0.3333333333333333	BABABCBAB
0.2222222222222222	ACBCBABCB
1.0	AAAAAAAAA
1.0	AAAAAAAAA
0.6666666666666666	BCAABAAAA
0.8888888888888888	AAAABAAAA
0.8888888888888888	AAAABAAAA
0.7777777777777778	AAAAACAAB
0.4444444444444444	ACBCBCAAA
0.7777777777777778	AABABAAAA
0.2222222222222222	BCBCBABAB
0.8888888888888888	AAAABAAAA
0.1111111111111111	BCBABCBCB
0.0	BCBCBCBCB
0.7777777777777778	AAAABAAAB
0.5555555555555556	BAACACAAB
0.8888888888888888	AAAAAABAA
0.2222222222222222	BABABCBCB
0.6666666666666666	AAAABCAAB
0.5555555555555556	AAAABCACB
0.8888888888888888	AAAABAAAA
1.0	AAAAAAAAA
0.5555555555555556	BAACAABAB
0.5555555555555556	ACACBABAA
0.7777777777777778	AAAABABAA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.5555555555555556	BAACACBAA
1.0	AAAAAAAAA
0.7777777777777778	AAACBAAAA
0.8888888888888888	AABAAAAAA
0.7777777777777778	AAAAAAACB
0.6666666666666666	AAACAABCA
0.0	BCBCBCBCB
0.7777777777777778	AAACAABAA
0.4444444444444444	ACBCACBAA
0.6666666666666666	AABABABAA
0.5555555555555556	AABCBAAAB
0.4444444444444444	ACACBCBAA
0.8888888888888888	AAACAAAAA
0.1111111111111111	BCBCBABCB
0.7777777777777778	AAAAACACA
0.4444444444444444	ACBCACACA
0.6666666666666666	AABABCAAA
0.7777777777777778	BAAABAAAA
0.2222222222222222	BCBCBAACB
0.1111111111111111	BABCBCBCB
0.4444444444444444	ACACBCAAB
0.2222222222222222	BABCBABCB
0.0	BCBCBCBCB
0.2222222222222222	ACBCBCBCA
0.4444444444444444	ACACBCBAA
0.2222222222222222	ACBCBCACB
1.0	AAAAAAAAA
0.3333333333333333	ACBABABCB
0.1111111111111111	BABCBCBCB
0.5555555555555556	BABAAAACB
0.3333333333333333	BCBABCBAA
0.3333333333333333	BCACBABAB
0.3333333333333333	AABCBCBCA
0.0	BCBCBCBCB
0.4444444444444444	ACBCBABAA
0.2222222222222222	BABCBCBCA
0.7777777777777778	AABAAAAAB
0.3333333333333333	BABCBAACB
0.3333333333333333	BAACBCBAB
0.8888888888888888	AAAAAABAA
0.8888888888888888	AAAABAAAA
0.8888888888888888	AAAAACAAA
0.0	BCBCBCBCB
0.8888888888888888	AAAAAAACA
0.1111111111111111	BCACBCBCB
0.0	BCBCBCBCB
0.8888888888888888	AAAAACAAA
0.2222222222222222	BABCBCBCA
0.1111111111111111	BCBABCBCB
0.5555555555555556	AAAABCBAB
0.6666666666666666	AABAAAACB
0.5555555555555556	ACACAABAB
0.3333333333333333	BCBCACAAB
0.4444444444444444	BCBAACAAB
0.5555555555555556	ACACACBAA
0.7777777777777778	AAACACAAA
0.6666666666666666	AAAAACBCA
0.6666666666666666	AAAAACACB
0.2222222222222222	BCBCBAACB
0.8888888888888888	AABAAAAAA
1.0	AAAAAAAAA
0.8888888888888888	AAACAAAAA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.4444444444444444	AABABCBCA
0.5555555555555556	ACBAAABCA
0.3333333333333333	BCAABCBAB
0.3333333333333333	BCACBCBAA
0.8888888888888888	AAAAAAACA
0.1111111111111111	BCBABCBCB
0.2222222222222222	BCBCBCACA
0.5555555555555556	ACAABCAAB
0.2222222222222222	ACBCBCBCA
0.2222222222222222	BCBCBCAAB
0.7777777777777778	BAACAAAAA
0.7777777777777778	ACBAAAAAA
0.1111111111111111	BABCBCBCB
0.5555555555555556	AABAACACB
0.8888888888888888	BAAAAAAAA
1.0	AAAAAAAAA
0.4444444444444444	BAAABABCB
0.1111111111111111	BCBCACBCB
0.5555555555555556	BABCBAAAA
0.3333333333333333	BABCBCAAB
0.2222222222222222	BCBCACBCA
0.2222222222222222	BCBCAABCB
0.2222222222222222	BCBCACBAB
0.8888888888888888	AAAAAAACA
0.0	BCBCBCBCB
0.8888888888888888	AABAAAAAA
0.8888888888888888	AAAAAABAA
0.2222222222222222	BCBCBCACA
0.8888888888888888	AAAABAAAA
0.1111111111111111	BCBCBCBAB
0.6666666666666666	BAAAAABAB
0.8888888888888888	AAAAAAAAB
0.5555555555555556	AABAAABCB
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.3333333333333333	BCAAACBCB
0.3333333333333333	BCAABABCB
0.6666666666666666	ACACACAAA
0.7777777777777778	BAAAACAAA
0.3333333333333333	ACBABCACB
0.4444444444444444	BCACAAACB
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.3333333333333333	ACBCAABCB
0.3333333333333333	BCACBCAAB
0.0	BCBCBCBCB
0.2222222222222222	BCACBCBAB
0.6666666666666666	AAACAAACB
0.5555555555555556	AAACBCAAB
0.8888888888888888	BAAAAAAAA
0.1111111111111111	BCBABCBCB
0.4444444444444444	BAAAACBCB
0.8888888888888888	AAAAACAAA
0.8888888888888888	AAACAAAAA
0.5555555555555556	ACACAABCA
0.5555555555555556	BABCBAAAA
0.1111111111111111	BCBCBABCB
0.2222222222222222	BABCBCBCA
0.5555555555555556	AABABABAB
0.3333333333333333	BCACBABCA
0.8888888888888888	AAAAAABAA
0.1111111111111111	BCBCBCBCA
0.5555555555555556	AABABABCA
0.8888888888888888	AABAAAAAA
0.1111111111111111	BCBCBCBAB
0.3333333333333333	BCACAABCB
0.2222222222222222	BABCBCBCA
0.6666666666666666	BAAABAAAB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
1.0	AAAAAAAAA
0.8888888888888888	AAAAAAAAB
0.0	BCBCBCBCB
0.7777777777777778	AAAAACACA
0.1111111111111111	ACBCBCBCB
0.7777777777777778	AAAABAAAB
0.6666666666666666	ACACAAAAB
1.0	AAAAAAAAA
0.7777777777777778	ACAAAAACA
1.0	AAAAAAAAA
0.4444444444444444	BABAAABCB
0.3333333333333333	ACBCBAACB
0.2222222222222222	BCBABABCB
0.2222222222222222	BCACBCACB
0.8888888888888888	AAAAACAAA
0.3333333333333333	BABCBABAB
1.0	AAAAAAAAA
0.8888888888888888	AAAAAAAAB
0.1111111111111111	BABCBCBCB
0.4444444444444444	BCACBABAA
0.4444444444444444	ACBCACACA
0.5555555555555556	BCAAACBAA
0.4444444444444444	ACBCACAAB
0.1111111111111111	BCACBCBCB
0.7777777777777778	AAAAACACA
0.4444444444444444	BCBABAAAB
0.5555555555555556	BABAAAACB
0.2222222222222222	BCACBCBAB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.8888888888888888	AAAAAAACA
0.0	BCBCBCBCB
0.8888888888888888	AAAAAAACA
0.8888888888888888	AAAAACAAA
0.5555555555555556	ACACBABAA
0.6666666666666666	BCAAAABAA
0.1111111111111111	ACBCBCBCB
0.2222222222222222	BCBAACBCB
1.0	AAAAAAAAA
0.3333333333333333	ACBAACBCB
0.2222222222222222	BCBCAABCB
0.3333333333333333	BABCBCBAA
0.7777777777777778	ACAAAAAAB
0.6666666666666666	AAACACACA
0.3333333333333333	BCBABCACA
0.5555555555555556	BCAABABAA
0.7777777777777778	ACAAAABAA
0.8888888888888888	AAACAAAAA
0.7777777777777778	BAAAACAAA
0.1111111111111111	BCBCBABCB
0.4444444444444444	BCBAAABAB
0.0	BCBCBCBCB
1.0	AAAAAAAAA
0.7777777777777778	BAAAACAAA
0.6666666666666666	ACAAACAAB
1.0	AAAAAAAAA
0.5555555555555556	BABCAAACA
1.0	AAAAAAAAA
0.7777777777777778	AABAAAAAB
0.3333333333333333	BCBABABCA
0.6666666666666666	BAACAAAAB
0.8888888888888888	AAAAAAAAB
0.6666666666666666	ACBCAAAAA
0.0	BCBCBCBCB
0.4444444444444444	BCBCAABAA
0.2222222222222222	BCAABCBCB
0.6666666666666666	ACAAAAACB
0.8888888888888888	AAAAAAACA
1.0	AAAAAAAAA
1.0	AAAAAAAAA
1.0	AAAAAAAAA
0.5555555555555556	BCACBAAAA
0.0	BCBCBCBCB
0.6666666666666666	AAAAAABCB
0.0	BCBCBCBCB
0.3333333333333333	ACBCBCBAA
0.3333333333333333	BCBCACBAA
0.0	BCBCBCBCB
0.3333333333333333	BCACAABCB
0.2222222222222222	BCBCBCBAA
0.4444444444444444	AAACBCACB
0.0	BCBCBCBCB
0.7777777777777778	ACAAAAAAB
1.0	AAAAAAAAA
0.7777777777777778	BAAAAAAAB
0.5555555555555556	BABABABAA
0.3333333333333333	ACACBCBAB
0.7777777777777778	BABAAAAAA
0.1111111111111111	BCBCBCBCA
0.2222222222222222	BCBCBABCA
0.4444444444444444	AABCBCBAA
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.4444444444444444	ACBAACACB
0.4444444444444444	ACBCBAACA
0.3333333333333333	AABCBCBAB
1.0	AAAAAAAAA
0.6666666666666666	BAAAACBAA
0.3333333333333333	BCACBABAB
0.3333333333333333	ACACBCBCA
0.8888888888888888	AABAAAAAA
1.0	AAAAAAAAA
0.7777777777777778	AABABAAAA
0.0	BCBCBCBCB
0.2222222222222222	BCBCBCACA
0.0	BCBCBCBCB
0.8888888888888888	AABAAAAAA
0.2222222222222222	BABCACBCB
0.4444444444444444	BABCACBAA
0.3333333333333333	BCBAAABCB
0.7777777777777778	AAAABAACA
0.0	BCBCBCBCB
0.1111111111111111	BCBCBCACB
1.0	AAAAAAAAA
0.6666666666666666	ACBAAABAA
0.7777777777777778	AAAAAABAB
0.7777777777777778	AAAAAABCA
0.6666666666666666	BAACAAACA
1.0	AAAAAAAAA
0.3333333333333333	BCAABCACB
1.0	AAAAAAAAA
0.2222222222222222	BCBABABCB
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.4444444444444444	BAACACBCA
0.8888888888888888	AABAAAAAA
0.8888888888888888	AABAAAAAA
1.0	AAAAAAAAA
0.6666666666666666	AAACBCAAA
0.8888888888888888	BAAAAAAAA
0.5555555555555556	AABCBAAAB
0.3333333333333333	BCAABCACB
0.5555555555555556	BCAAACAAB
1.0	AAAAAAAAA
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.7777777777777778	AABCAAAAA
0.8888888888888888	AAAABAAAA
0.3333333333333333	BCBAAABCB
0.3333333333333333	ACACBCACB
0.2222222222222222	BABCACBCB
1.0	AAAAAAAAA
0.6666666666666666	BAACBAAAA
1.0	AAAAAAAAA
0.3333333333333333	ACBABABCB
1.0	AAAAAAAAA
0.3333333333333333	BCBCACBAA
0.1111111111111111	BCACBCBCB
0.1111111111111111	BCBABCBCB
0.0	BCBCBCBCB
0.2222222222222222	BABCACBCB
0.8888888888888888	ACAAAAAAA
0.3333333333333333	BCBABAACB
0.6666666666666666	BAACBAAAA
0.8888888888888888	BAAAAAAAA
0.5555555555555556	ACBCAAACA
0.5555555555555556	ACACACAAB
0.3333333333333333	BABABCACB
0.6666666666666666	BAAAAABAB
0.7777777777777778	AAACACAAA
0.7777777777777778	ACACAAAAA
0.2222222222222222	BCBAACBCB
0.5555555555555556	BCAAAABCA
1.0	AAAAAAAAA
0.8888888888888888	AAACAAAAA
0.0	BCBCBCBCB
0.5555555555555556	ACBCACAAA
0.0	BCBCBCBCB
0.1111111111111111	BCBCBCACB
1.0	AAAAAAAAA
0.3333333333333333	BCACAABCB
0.5555555555555556	BAAABAACB
0.3333333333333333	ACBCBCACA
0.8888888888888888	AABAAAAAA
0.8888888888888888	AAAAACAAA
0.8888888888888888	BAAAAAAAA
0.8888888888888888	AAAAAAACA
0.4444444444444444	ACACACBCA
1.0	AAAAAAAAA
0.8888888888888888	AAAABAAAA
0.5555555555555556	AABABCBAA
0.5555555555555556	BABABCAAA
0.6666666666666666	BABAACAAA
0.8888888888888888	AABAAAAAA
0.8888888888888888	AAACAAAAA
0.5555555555555556	BAACAAACB
0.2222222222222222	BCACBCACB
0.8888888888888888	AAAAACAAA
0.6666666666666666	ACACAAACA
0.0	BCBCBCBCB
0.5555555555555556	AAAABABCB
0.4444444444444444	ACACBCACA
0.3333333333333333	AABABCBCB
0.3333333333333333	BABCACACB
1.0	AAAAAAAAA
0.0	BCBCBCBCB
0.1111111111111111	BCBCBCACB
0.3333333333333333	BCBCACACA
0.6666666666666666	AAAABCACA
0.6666666666666666	ACAAAABCA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.5555555555555556	BCAABABAA
0.8888888888888888	AAAAAAACA
1.0	AAAAAAAAA
0.7777777777777778	AABAAAAAB
0.1111111111111111	BCBCBCBAB
0.5555555555555556	BCAABAAAB
0.2222222222222222	ACACBCBCB
0.7777777777777778	AAAABCAAA
0.5555555555555556	BABCAAAAB
0.1111111111111111	BCBCBCACB
0.6666666666666666	AAAAAABCB
1.0	AAAAAAAAA
0.4444444444444444	AABCBAACB
0.3333333333333333	BABCAABCB
0.8888888888888888	AAAAAAACA
0.4444444444444444	ACBABABAB
1.0	AAAAAAAAA
1.0	AAAAAAAAA
0.2222222222222222	BAACBCBCB
0.3333333333333333	BABCBCBAA
0.4444444444444444	BAAAACBCB
1.0	AAAAAAAAA
0.3333333333333333	BABCBCACA
0.5555555555555556	BABCAAACA
0.1111111111111111	BCBCBCACB
0.8888888888888888	AAACAAAAA
0.8888888888888888	AAAAAAAAB
1.0	AAAAAAAAA
0.8888888888888888	AAAAAAAAB
1.0	AAAAAAAAA
0.2222222222222222	ACBCACBCB
1.0	AAAAAAAAA
0.2222222222222222	BCACBCBCA
