0.5555555555555556	ACBCBCACB
1.0	ACACACBAB
1.0	BCBCBCBCB
0.6666666666666666	ACBCBCBCB
0.2222222222222222	BCACACACB
0.3333333333333333	BAACACACB
1.0	ACBCBCBCB
0.7777777777777778	AABCAAACA
0.7777777777777778	AAAAAAACB
0.0	BCBCBCBCA
1.0	BCBCBCAAB
0.5555555555555556	BCBABABCB
0.4444444444444444	BABABAACB
0.1111111111111111	ACAAACACA
1.0	BCBABABAA
0.8888888888888888	ACAAAAAAA
0.2222222222222222	BCBCBCAAA
0.3333333333333333	ACAAACAAA
0.6666666666666666	AAAABCBAA
0.1111111111111111	BCBCBCBCA
1.0	AAAAAABCA
0.5555555555555556	BCBCBCBCB
0.0	ACAABABCA
0.2222222222222222	ACACAAACB
0.0	AABAAABAA
0.7777777777777778	AABAACBAB
0.4444444444444444	BCBCBCBCA
0.7777777777777778	AAAAAAAAA
0.7777777777777778	AAACBAACB
0.4444444444444444	AABABCAAB
0.7777777777777778	BAAAACAAA
0.6666666666666666	BCBABCAAB
0.3333333333333333	ACAAAABAA
0.6666666666666666	BABCACBCB
0.5555555555555556	ACAABCAAB
0.6666666666666666	BCBCBCBCA
1.0	BCBCBCBCB
0.0	BABCBABAB
0.5555555555555556	BAAABCBAA
0.8888888888888888	ACBCBCAAB
0.5555555555555556	BAACBABCB
0.7777777777777778	BAAAAABAA
0.7777777777777778	ACBCACBAB
0.8888888888888888	BABCAABCB
0.2222222222222222	AABCBCBCB
1.0	BCBCBCBCB
0.0	BAAABCAAB
0.8888888888888888	ACACACAAB
0.4444444444444444	AAAAAAAAA
0.4444444444444444	BCBCBCBAB
0.7777777777777778	BABABCBCB
0.3333333333333333	ACAAAAAAB
0.6666666666666666	BCBCBCBCB
1.0	AAAAAAAAA
0.4444444444444444	AAAAAAAAA
0.0	BABCBCBAB
0.0	AAAAAAAAA
0.8888888888888888	ACAAAAAAA
0.6666666666666666	AAACBCBCA
0.6666666666666666	BCBCBCBAA
0.2222222222222222	AAAABAACA
0.8888888888888888	BCBCACBAA
0.0	BCBCBCACA
1.0	AAAAAAAAA
0.7777777777777778	ACBAACACB
1.0	AAAAAAAAA
0.8888888888888888	ACAABAAAA
0.5555555555555556	ACACBABCA
0.8888888888888888	ACBCACAAA
1.0	AABAAAAAA
0.3333333333333333	AAAAAAAAA
0.3333333333333333	BCAABCBAA
0.7777777777777778	AAAAACAAB
0.4444444444444444	BCACACAAA
0.7777777777777778	ACBCBCACB
0.4444444444444444	AAAAAABAB
0.8888888888888888	BCBCBCBCB
0.2222222222222222	AAAABABCA
0.4444444444444444	AAAAAAACA
0.4444444444444444	BCBCBCBAB
0.5555555555555556	BCBABAAAB
1.0	BCACAAAAA
0.2222222222222222	BCBCBCBCB
0.5555555555555556	ACBABCAAB
0.0	BAAABABAA
0.6666666666666666	BCBCBCBCB
0.5555555555555556	BCBABAACA
0.2222222222222222	ACBAACBCA
0.1111111111111111	BCAAACBCA
0.8888888888888888	BAACBCBCA
0.7777777777777778	BCBCBCBCB
0.6666666666666666	BCBAAABCB
0.2222222222222222	AAAABAAAA
0.2222222222222222	BCBAACBCB
0.8888888888888888	AAAAAAAAB
0.8888888888888888	BCACBABCA
0.0	AABCAAAAA
0.6666666666666666	ACAAAAAAB
0.0	BCAAACBAA
0.0	AAAAAAAAA
0.0	BCBCBCBCB
0.3333333333333333	AABCACBCA
0.5555555555555556	BCACAAAAB
0.8888888888888888	AAAAACACA
0.7777777777777778	BABABABCB
1.0	BABCAAACB
0.5555555555555556	AABAAAAAA
0.2222222222222222	AABCBCBAA
0.4444444444444444	AAAAACACB
0.0	BABCBABAA
0.2222222222222222	BCBCBCBCB
0.6666666666666666	AAAAACAAA
0.5555555555555556	BCBCBCBCB
0.8888888888888888	BABABCBCB
1.0	BABAAAAAA
0.6666666666666666	AAAAAAAAA
0.1111111111111111	AABAAABAA
0.0	ACACAABCB
0.1111111111111111	ACAABAAAA
0.1111111111111111	AAAAAAAAA
1.0	ACBABCAAA
1.0	AAAAAAAAB
0.3333333333333333	ACBCAABCA
0.2222222222222222	ACACBABCB
0.1111111111111111	BABCBCBCB
0.8888888888888888	BCBCBCBCB
0.6666666666666666	AAAAAAAAA
0.7777777777777778	AAAAAAAAA
0.6666666666666666	AAAAAAAAA
0.7777777777777778	BCBCAAACB
0.6666666666666666	AABCAAAAA
0.5555555555555556	ACACAAACA
1.0	BCBCBCBCB
0.1111111111111111	BABCBCBAB
0.3333333333333333	AAACBCBCB
0.6666666666666666	BABCBCACA
0.2222222222222222	AAAAAAAAA
0.5555555555555556	ACBAACAAB
0.8888888888888888	BCACBCBCB
0.0	ACAAAAACA
0.8888888888888888	BCBCBCBCB
0.2222222222222222	BCBCBCBCB
0.1111111111111111	ACBCAAACB
0.1111111111111111	BCAAAAAAA
0.1111111111111111	BCBABCBCB
0.1111111111111111	BCBCBCBCB
0.2222222222222222	BCBABCBAB
0.0	BCBCBCBAB
0.8888888888888888	AABCBAAAA
0.6666666666666666	AABAAAACB
0.0	BCACBCBCB
1.0	BCBCAABCB
0.0	BAACBAAAA
0.1111111111111111	BCBCBCBAB
0.7777777777777778	ACBCACBCB
1.0	ACBAACBAA
0.2222222222222222	ACAAAAAAA
0.5555555555555556	BCAABAAAB
0.2222222222222222	BABABCBCA
0.0	AABABAACA
0.2222222222222222	BAAABAACA
0.2222222222222222	BCBCBCBCB
0.1111111111111111	BABCBABCB
0.7777777777777778	BCAAACACA
0.6666666666666666	AABCBCBCA
0.1111111111111111	AAAAAAAAA
0.0	BCBCACBCB
0.5555555555555556	BABCBCAAA
0.3333333333333333	BCBCBABCB
0.6666666666666666	BCBCBCBCB
0.7777777777777778	AAACBABAA
0.8888888888888888	BCBABCBCB
0.6666666666666666	BCBABCBCA
0.0	BCBCBABAB
0.3333333333333333	AAAAAAAAA
0.7777777777777778	BCBCBCAAB
0.5555555555555556	BCBCBCBCB
0.5555555555555556	ACBCBCBAB
1.0	ACAABAAAA
0.8888888888888888	BCBCAAACB
0.6666666666666666	ACACBCBCB
0.0	AABAAAAAA
0.8888888888888888	ACBCBABAB
0.2222222222222222	BCBCAABAB
0.2222222222222222	AAAAAAAAA
0.7777777777777778	BCACBCACB
0.3333333333333333	BCBCACBCB
0.5555555555555556	ACAAACAAA
0.0	AABCAABCB
0.4444444444444444	AAAAAAAAA
0.8888888888888888	ACAAAABAA
0.3333333333333333	BCAABCACA
1.0	AAAAACBAB
0.5555555555555556	AAAAAAAAA
0.0	AABAACBCB
0.8888888888888888	BCACBCBCB
0.6666666666666666	ACBCBCBCB
0.1111111111111111	AABABABAA
0.5555555555555556	AAAAACAAA
0.2222222222222222	BAAAAAAAA
0.1111111111111111	ACBCBCBCB
1.0	AAAAAAAAB
1.0	AABAAAACB
0.3333333333333333	AAAAAAAAA
0.2222222222222222	BCBCBCBAB
0.1111111111111111	AAAAAAAAA
0.8888888888888888	BCBCBCBCB
0.3333333333333333	AAAAAAAAA
0.8888888888888888	AAACAABAA
1.0	BABCBCACB
1.0	BCBCACBCB
0.0	BCACACBCB
0.0	BAACBABCB
0.3333333333333333	ACBCBCBCB
0.4444444444444444	ACACAAACA
0.7777777777777778	AABAACAAA
0.8888888888888888	BCBCBCBAA
0.2222222222222222	BCBCBCBCB
0.4444444444444444	AAAAAAACB
0.0	BCACBCBCA
0.5555555555555556	ACAAACACA
1.0	BCBCACBCB
0.0	BAACBCBCB
1.0	AAAAAAAAB
0.4444444444444444	AAAAAAAAA
0.4444444444444444	BAAABCAAB
0.8888888888888888	AAAAAABCA
0.5555555555555556	AAAABAAAA
0.1111111111111111	AAAAAAAAA
0.3333333333333333	ACBCACBCA
0.2222222222222222	AAAAAAACB
0.4444444444444444	ACBABAAAA
0.7777777777777778	BABCBCACB
0.1111111111111111	AAAABCBAA
0.0	AAAAACAAA
0.3333333333333333	AAAAAAAAA
0.7777777777777778	ACAAAAAAA
0.1111111111111111	BCBAACBCB
0.0	ACAAAAAAA
0.8888888888888888	BCACBCBCB
1.0	AAAAAAAAA
0.0	ACACACAAB
0.8888888888888888	BCBCBCBCB
0.7777777777777778	ACBCBCBAB
0.2222222222222222	BCBCBCBCB
1.0	AAAAACAAB
1.0	ACACBCBCB
0.3333333333333333	BCBCBCBCB
1.0	ACAAAAAAB
0.8888888888888888	ACBABAAAB
0.3333333333333333	BCACBCBCB
0.7777777777777778	BCBCBABCA
0.7777777777777778	AAAAAABAA
0.4444444444444444	BCACBCBCA
0.5555555555555556	ACAABCAAA
0.4444444444444444	ACBCBCBAB
0.4444444444444444	BCACACBAA
0.6666666666666666	BABCBABAA
0.4444444444444444	ACACBAAAA
0.8888888888888888	ACBABABAB
0.2222222222222222	BABCBABCB
0.8888888888888888	ACACAAAAA
0.1111111111111111	AABAAABAA
0.3333333333333333	BAACAABCA
1.0	BAAABAAAA
0.1111111111111111	AAACBAAAA
0.1111111111111111	BCBABCBCB
0.5555555555555556	AAAABCACA
0.5555555555555556	ACACACACB
0.0	AAACBCACA
0.6666666666666666	BCBCBCBCB
1.0	BCBCBCBCB
0.5555555555555556	BCACAAACB
0.3333333333333333	ACACBABAB
0.1111111111111111	BCACACACA
0.2222222222222222	ACBCBCBCB
0.4444444444444444	BCBCAABCB
0.3333333333333333	BCACBCBCB
0.2222222222222222	BAACAAACA
0.1111111111111111	BCBCBCBAB
0.7777777777777778	BCBCBCBAB
0.5555555555555556	BCBCACAAA
0.7777777777777778	BCBCACBCB
0.8888888888888888	ACBCBCBAB
0.2222222222222222	BCBCBCBAB
0.4444444444444444	BAAABCBCA
0.0	AAAAAAAAA
0.6666666666666666	ACACACBAB
0.5555555555555556	ACBAAABCA
0.3333333333333333	AABCBCBAA
0.4444444444444444	BCBCBCBCB
1.0	BAACAAACB
0.1111111111111111	AABCAAACA
0.6666666666666666	BAAAACBAA
0.2222222222222222	ACAAAAAAB
0.4444444444444444	BCBCBCBAB
0.6666666666666666	BCBAAABCA
0.8888888888888888	AAAAAAAAB
0.2222222222222222	BCBCBCBCB
0.5555555555555556	AABAAABCB
0.7777777777777778	ACBCBCBAB
0.8888888888888888	BCAAACBCA
0.6666666666666666	AAACACBCB
0.6666666666666666	AAACBAAAB
1.0	BAAAAABCA
0.3333333333333333	AAAAAABCA
0.8888888888888888	AAAABAACB
0.2222222222222222	BCACBCACB
0.1111111111111111	BCBCBCBCB
0.8888888888888888	BAACAAACA
0.7777777777777778	BCBCBCBCB
0.2222222222222222	AABAACBCB
0.1111111111111111	AAAAAAAAA
0.4444444444444444	ACACBCBCA
0.2222222222222222	BCBCBCBCB
0.7777777777777778	ACBCAABCA
0.5555555555555556	BABCBCAAB
0.0	BCBCBCBCB
0.3333333333333333	BABCBCBCB
0.7777777777777778	AAAAAAAAA
0.2222222222222222	AAAAACAAB
1.0	BCACBCACB
0.0	BCBCBCACA
1.0	BCBCBCBCA
0.3333333333333333	AABCBCACB
0.2222222222222222	BCBCAABAB
0.1111111111111111	BAAAAABAA
0.6666666666666666	BCBCBCBCB
0.7777777777777778	AABCBCBCB
0.8888888888888888	AABAAABAA
0.4444444444444444	AAAABAAAA
0.3333333333333333	BCBABAAAA
0.2222222222222222	ACACBAACB
0.1111111111111111	ACAAAAAAA
0.7777777777777778	BCBCBCBCB
0.2222222222222222	BCBCBCBCB
0.3333333333333333	AABCAAAAB
0.5555555555555556	BCBCBCBCB
0.4444444444444444	BCBCBCBCB
1.0	BCBCBCBAB
0.3333333333333333	AAAAAAACA
0.6666666666666666	BABCBCACA
0.3333333333333333	AAAAAAAAA
0.1111111111111111	BAAAACAAA
0.8888888888888888	AAAAAAAAA
0.2222222222222222	ACBCBABAB
1.0	AAAAAABAB
0.3333333333333333	BCACBCBCB
0.2222222222222222	AABABAAAB
1.0	ACBAACBAA
0.2222222222222222	BCBCBCBCB
0.8888888888888888	BCBCBCBCB
0.7777777777777778	AAAAAAACA
0.7777777777777778	BCBCBCBAB
0.2222222222222222	BABAACBAA
0.4444444444444444	AAAABAACA
0.3333333333333333	AAAAAABCA
0.7777777777777778	BCAABCBCB
0.7777777777777778	BAACBAACB
0.4444444444444444	AABCBCBCB
0.0	BCBCACBCA
0.7777777777777778	ACBAACACB
0.5555555555555556	BAACACBAA
0.4444444444444444	BABCBCBCB
0.3333333333333333	ACAAAAAAA
0.7777777777777778	BCBCBCACB
0.6666666666666666	BCBCBABCB
0.2222222222222222	BABCBABAA
0.1111111111111111	AABABAAAA
1.0	BCBCBCBCB
0.4444444444444444	BABCACBCB
0.5555555555555556	BCBCBCBCA
0.7777777777777778	ACAABCBAA
0.8888888888888888	ACBCBCACB
0.5555555555555556	BCBCACBCB
0.6666666666666666	BCBCBCBCB
0.5555555555555556	ACAAAAAAA
0.8888888888888888	BABCBABCB
0.8888888888888888	BCBCBCBCB
1.0	AAACAAAAA
0.4444444444444444	BAAABABAA
0.1111111111111111	ACACACBCB
0.1111111111111111	BCAABCBCA
0.5555555555555556	BCBCBCBCB
0.5555555555555556	ACAABAAAB
0.5555555555555556	ACBCBCBCB
0.1111111111111111	AAAAAAAAA
0.2222222222222222	AABABAAAA
0.7777777777777778	ACACBABAA
0.5555555555555556	BCBABCBCB
0.5555555555555556	BCBCBABCB
1.0	BCBCBCBCA
0.3333333333333333	ACBAAAAAB
0.7777777777777778	AAAABABAA
0.0	AABCAAAAB
0.3333333333333333	AAAAAAAAA
0.3333333333333333	AAAAAABAA
0.4444444444444444	BCBCBCBCB
0.7777777777777778	AAAAAAAAA
0.5555555555555556	ACBCBABCA
0.8888888888888888	BCACBCBAA
0.6666666666666666	BCBCBABAA
1.0	BCBCBCBCA
0.2222222222222222	BCBCBCBCB
0.4444444444444444	BCBCBCBCB
0.8888888888888888	BABCACBCB
1.0	AABAACACA
0.1111111111111111	BCBCBCBCB
0.4444444444444444	ACAAAAAAA
0.8888888888888888	AAAAAABAA
0.8888888888888888	AAAAAAAAA
0.2222222222222222	BCBCBABCB
1.0	BABABAAAA
0.8888888888888888	BCBAAAAAB
0.2222222222222222	AAAAAAAAA
0.4444444444444444	ACAAAAAAB
0.4444444444444444	BCBCBCBAB
0.0	AABAAAACA
0.6666666666666666	BCBCBCBCB
0.0	BABABCBAA
0.1111111111111111	BCBCBCBCB
0.2222222222222222	AAAAAAAAA
0.8888888888888888	BAAAACAAA
0.5555555555555556	BAAAAAAAA
0.6666666666666666	AAAAAAAAB
0.1111111111111111	ACAAACBAA
0.0	ACBCBAAAB
0.4444444444444444	ACBAAABAA
0.3333333333333333	BCBCBCBCB
0.5555555555555556	AABCBAAAB
0.3333333333333333	BCACBAACB
0.5555555555555556	BABABCBCA
0.0	ACACACBCB
0.7777777777777778	BAACAABCB
0.5555555555555556	AAACBAAAA
0.7777777777777778	BAAAAAACA
0.3333333333333333	BCAAACBCB
0.6666666666666666	BCBCBCACB
0.5555555555555556	AAAAACAAA
0.0	BCBCBCBCB
0.0	BCBCBCBCB
0.2222222222222222	AAAABABCB
0.8888888888888888	ACBABCBCB
0.0	BCBCBCBAB
0.7777777777777778	BAAABABCA
0.8888888888888888	BAACACACB
0.3333333333333333	BCBCBCBCB
1.0	BCBCBCACB
0.1111111111111111	BCACACBCA
0.6666666666666666	BCBABCBCB
0.3333333333333333	BCBCBABCB
0.0	ACACBABCB
0.3333333333333333	AAAAAAAAA
0.1111111111111111	BCBABCBCB
0.0	BCBCAAACA
0.4444444444444444	AAAAACBAA
0.6666666666666666	BCBCBCBCA
0.4444444444444444	ACACAABAA
0.6666666666666666	AAACAABAB
0.0	ACAAAAAAB
0.0	BCAABCBAA
0.4444444444444444	AAAABAAAB
0.7777777777777778	BAACACACA
0.5555555555555556	ACAABCBCB
0.8888888888888888	BAACBABAB
0.8888888888888888	AAAAAAACB
0.6666666666666666	AABAAAAAA
0.7777777777777778	AAACACBAB
0.4444444444444444	AAAAAABAA
1.0	ACACBCBCB
0.4444444444444444	ACACACACA
0.6666666666666666	ACACACBCA
1.0	BABAAAAAA
0.0	AAAABCAAA
0.6666666666666666	AAAAAAACB
0.4444444444444444	BCBCBABCB
0.7777777777777778	AAAAAAAAA
0.7777777777777778	AAACAAAAA
1.0	AAAAACAAA
0.3333333333333333	BAAAACAAB
0.6666666666666666	BABAAAAAA
0.6666666666666666	ACACAAAAA
0.2222222222222222	AAAAAAAAB
0.8888888888888888	AAAAACBAA
0.4444444444444444	AAACBCACA
0.5555555555555556	AAAAACAAA
0.7777777777777778	AABAACAAB
1.0	BAACACBCA
1.0	BCAABCACB
0.0	ACBCACAAA
0.5555555555555556	AAACACAAB
0.1111111111111111	BCBCBCACB
0.1111111111111111	AAACAAAAA
0.5555555555555556	BABABCBCB
0.5555555555555556	BABCBCBCB
0.5555555555555556	BABCACACB
0.4444444444444444	AAAAAABAA
0.4444444444444444	AAAAAAAAA
0.1111111111111111	BCBCBCBCB
1.0	BCBCBCBCB
0.4444444444444444	BCBCAABAB
