0.5555555555555556	ACBCBCACB
0.3333333333333333	BCACAAACA
1.0	AAAAAAAAA
0.7777777777777778	AABCAAAAB
0.0	ACBAAABCB
0.3333333333333333	BCBCBCBAB
0.3333333333333333	AAAAAAAAB
0.4444444444444444	BCBABABCA
0.6666666666666666	AABAACBCA
0.7777777777777778	AAAABAAAA
0.1111111111111111	ACACAAACA
0.7777777777777778	BCAABCBAB
0.8888888888888888	BABABCACA
0.0	AABAAAAAA
0.1111111111111111	BCBABABAB
0.0	AABAAAAAB
0.6666666666666666	BCBCAABAB
0.4444444444444444	AABABABAB
0.3333333333333333	ACBCBCBCB
0.8888888888888888	ACACBCAAB
0.3333333333333333	AABABAAAA
1.0	BABCACAAB
0.1111111111111111	AAACBABCA
0.3333333333333333	AABCBCBAA
0.0	AABAACBCB
0.8888888888888888	AABAAAAAA
0.1111111111111111	ACBCBCBAB
0.6666666666666666	BAACBCAAA
0.5555555555555556	AAAAAAAAA
0.2222222222222222	BCBCBCBCB
0.6666666666666666	BAAABCACA
0.8888888888888888	BABCBCBCB
0.5555555555555556	AAAAAAAAA
0.8888888888888888	BCAAAAAAA
0.3333333333333333	BABABCBAB
0.5555555555555556	AAAAAAACB
0.2222222222222222	AAAABCAAA
1.0	ACBCAABAB
0.7777777777777778	AAAAAAAAA
0.7777777777777778	AAAAAABCA
0.1111111111111111	AAAABAAAB
0.0	BABABAACB
0.1111111111111111	BCBCBCBCB
0.7777777777777778	AAACACBAB
0.8888888888888888	BABCBCBAB
0.7777777777777778	BCBCBCBCB
0.0	BABABABAB
0.7777777777777778	AAAAAAAAA
0.3333333333333333	BCBCBCAAA
1.0	ACACAAAAA
0.8888888888888888	ACAABAAAA
0.1111111111111111	AAAAAAAAA
0.2222222222222222	BCBCBCBCB
0.0	AAAABABAA
0.8888888888888888	BCACAAACA
0.3333333333333333	ACBCBABAB
0.3333333333333333	BABCBCAAB
0.4444444444444444	BCBCBCBCB
0.8888888888888888	AAAAAAAAA
0.2222222222222222	BABAAABAB
0.6666666666666666	AAAABAAAA
0.1111111111111111	AAAAAAAAA
0.3333333333333333	AAAAAAAAB
0.5555555555555556	BABCACBCB
0.2222222222222222	BABAAABAA
0.7777777777777778	BCBCBAACA
0.6666666666666666	ACBAAABAB
1.0	ACACAAAAB
0.0	BABABABCB
0.5555555555555556	AABAAAAAA
0.5555555555555556	BCBCBCBCB
0.3333333333333333	AAAAAAAAA
0.2222222222222222	ACBAAABCA
0.5555555555555556	ACBCAABCB
0.1111111111111111	BCBCBCBCB
0.0	AAAAAAAAA
0.3333333333333333	BABABABCA
0.5555555555555556	BCBCBCBCB
0.6666666666666666	AAAAAAAAA
1.0	BCAABCBAB
0.3333333333333333	BABABAACB
0.3333333333333333	AAAABAAAB
0.7777777777777778	AAAAACAAB
0.8888888888888888	ACBCBCBAB
0.2222222222222222	AAAABABAA
0.2222222222222222	BCACBCBAB
0.8888888888888888	AABAAAAAB
0.6666666666666666	AAAAAAAAB
0.3333333333333333	BAAABCAAA
0.5555555555555556	BCBCAAAAA
0.3333333333333333	BABCACBCA
0.1111111111111111	AAACBCACB
0.2222222222222222	BCBCBCBCB
0.4444444444444444	BABCBCBCB
1.0	BCBCBCBCB
0.2222222222222222	BABCBCACB
1.0	BAACBCACB
0.0	AAACACAAB
1.0	BCBAAAACB
0.1111111111111111	BCBCBCBCB
0.3333333333333333	ACBAAABCA
0.6666666666666666	ACACACBAB
0.4444444444444444	BCAAAAAAB
0.4444444444444444	ACBAACBAB
0.7777777777777778	BABABCBAB
0.7777777777777778	ACBCBABCB
0.1111111111111111	AAAAAAAAA
1.0	AAAAAAAAA
0.2222222222222222	BCAABAAAA
0.4444444444444444	AAAABAAAA
0.6666666666666666	AAAABAAAA
0.4444444444444444	AAAAACAAB
0.4444444444444444	ACBCBCAAA
0.2222222222222222	AABABAAAA
0.0	BCBCBABAB
0.8888888888888888	AAAABAAAA
1.0	BCBABCBCB
0.2222222222222222	BCBCBCBCB
0.8888888888888888	AAAABAAAB
0.3333333333333333	BAACACAAB
0.4444444444444444	AAAAAABAA
0.1111111111111111	BABABCBCB
0.0	AAAABCAAB
0.4444444444444444	AAAABCACB
1.0	AAAABAAAA
0.7777777777777778	AAAAAAAAA
0.2222222222222222	BAACAABAB
0.0	ACACBABAA
1.0	AAAABABAA
0.7777777777777778	BCBCBCBCB
0.3333333333333333	BCBCBCBCB
0.5555555555555556	BAACACBAA
0.2222222222222222	AAAAAAAAA
0.8888888888888888	AAACBAAAA
0.6666666666666666	AABAAAAAA
0.8888888888888888	AAAAAAACB
0.5555555555555556	AAACAABCA
0.2222222222222222	BCBCBCBCB
0.1111111111111111	AAACAABAA
0.0	ACBCACBAA
0.4444444444444444	AABABABAA
0.4444444444444444	AABCBAAAB
0.3333333333333333	ACACBCBAA
0.2222222222222222	AAACAAAAA
0.7777777777777778	BCBCBABCB
0.1111111111111111	AAAAACACA
0.4444444444444444	ACBCACACA
0.0	AABABCAAA
0.7777777777777778	BAAABAAAA
0.3333333333333333	BCBCBAACB
0.7777777777777778	BABCBCBCB
0.4444444444444444	ACACBCAAB
0.8888888888888888	BABCBABCB
0.0	BCBCBCBCB
0.0	ACBCBCBCA
0.2222222222222222	ACACBCBAA
0.1111111111111111	ACBCBCACB
0.0	AAAAAAAAA
0.6666666666666666	ACBABABCB
0.4444444444444444	BABCBCBCB
0.4444444444444444	BABAAAACB
0.6666666666666666	BCBABCBAA
0.8888888888888888	BCACBABAB
1.0	AABCBCBCA
0.2222222222222222	BCBCBCBCB
1.0	ACBCBABAA
0.5555555555555556	BABCBCBCA
0.2222222222222222	AABAAAAAB
0.6666666666666666	BABCBAACB
0.6666666666666666	BAACBCBAB
0.0	AAAAAABAA
0.4444444444444444	AAAABAAAA
0.5555555555555556	AAAAACAAA
0.3333333333333333	BCBCBCBCB
0.7777777777777778	AAAAAAACA
0.5555555555555556	BCACBCBCB
0.7777777777777778	BCBCBCBCB
0.0	AAAAACAAA
0.7777777777777778	BABCBCBCA
0.7777777777777778	BCBABCBCB
0.5555555555555556	AAAABCBAB
0.2222222222222222	AABAAAACB
1.0	ACACAABAB
0.5555555555555556	BCBCACAAB
0.8888888888888888	BCBAACAAB
0.8888888888888888	ACACACBAA
0.8888888888888888	AAACACAAA
0.7777777777777778	AAAAACBCA
0.5555555555555556	AAAAACACB
0.7777777777777778	BCBCBAACB
0.2222222222222222	AABAAAAAA
0.6666666666666666	AAAAAAAAA
0.1111111111111111	AAACAAAAA
0.3333333333333333	BCBCBCBCB
0.0	BCBCBCBCB
0.8888888888888888	AABABCBCA
0.4444444444444444	ACBAAABCA
0.1111111111111111	BCAABCBAB
0.3333333333333333	BCACBCBAA
0.4444444444444444	AAAAAAACA
1.0	BCBABCBCB
0.3333333333333333	BCBCBCACA
0.4444444444444444	ACAABCAAB
0.6666666666666666	ACBCBCBCA
0.8888888888888888	BCBCBCAAB
0.2222222222222222	BAACAAAAA
0.4444444444444444	ACBAAAAAA
0.6666666666666666	BABCBCBCB
0.1111111111111111	AABAACACB
0.2222222222222222	BAAAAAAAA
0.2222222222222222	AAAAAAAAA
0.4444444444444444	BAAABABCB
0.8888888888888888	BCBCACBCB
0.3333333333333333	BABCBAAAA
0.5555555555555556	BABCBCAAB
0.1111111111111111	BCBCACBCA
0.3333333333333333	BCBCAABCB
0.8888888888888888	BCBCACBAB
0.2222222222222222	AAAAAAACA
0.2222222222222222	BCBCBCBCB
0.4444444444444444	AABAAAAAA
0.1111111111111111	AAAAAABAA
0.1111111111111111	BCBCBCACA
0.1111111111111111	AAAABAAAA
0.2222222222222222	BCBCBCBAB
0.6666666666666666	BAAAAABAB
0.0	AAAAAAAAB
1.0	AABAAABCB
0.5555555555555556	BCBCBCBCB
0.8888888888888888	BCBCBCBCB
0.3333333333333333	BCAAACBCB
0.6666666666666666	BCAABABCB
0.5555555555555556	ACACACAAA
0.5555555555555556	BAAAACAAA
0.5555555555555556	ACBABCACB
0.7777777777777778	BCACAAACB
0.5555555555555556	AAAAAAAAA
0.3333333333333333	BCBCBCBCB
0.3333333333333333	ACBCAABCB
0.1111111111111111	BCACBCAAB
0.5555555555555556	BCBCBCBCB
0.0	BCACBCBAB
0.3333333333333333	AAACAAACB
0.4444444444444444	AAACBCAAB
0.0	BAAAAAAAA
0.5555555555555556	BCBABCBCB
0.4444444444444444	BAAAACBCB
0.8888888888888888	AAAAACAAA
0.0	AAACAAAAA
0.0	ACACAABCA
0.3333333333333333	BABCBAAAA
0.3333333333333333	BCBCBABCB
0.3333333333333333	BABCBCBCA
0.8888888888888888	AABABABAB
0.2222222222222222	BCACBABCA
0.1111111111111111	AAAAAABAA
1.0	BCBCBCBCA
0.6666666666666666	AABABABCA
0.4444444444444444	AABAAAAAA
0.1111111111111111	BCBCBCBAB
0.1111111111111111	BCACAABCB
1.0	BABCBCBCA
0.8888888888888888	BAAABAAAB
0.2222222222222222	BCBCBCBCB
0.0	AAAAAAAAA
1.0	AAAAAAAAA
0.0	AAAAAAAAB
0.3333333333333333	BCBCBCBCB
0.8888888888888888	AAAAACACA
0.2222222222222222	ACBCBCBCB
0.1111111111111111	AAAABAAAB
0.8888888888888888	ACACAAAAB
0.2222222222222222	AAAAAAAAA
0.3333333333333333	ACAAAAACA
0.3333333333333333	AAAAAAAAA
0.2222222222222222	BABAAABCB
0.8888888888888888	ACBCBAACB
0.8888888888888888	BCBABABCB
0.0	BCACBCACB
0.7777777777777778	AAAAACAAA
1.0	BABCBABAB
0.1111111111111111	AAAAAAAAA
0.1111111111111111	AAAAAAAAB
0.5555555555555556	BABCBCBCB
0.2222222222222222	BCACBABAA
0.8888888888888888	ACBCACACA
0.1111111111111111	BCAAACBAA
0.4444444444444444	ACBCACAAB
0.7777777777777778	BCACBCBCB
0.7777777777777778	AAAAACACA
0.1111111111111111	BCBABAAAB
0.4444444444444444	BABAAAACB
0.7777777777777778	BCACBCBAB
0.8888888888888888	BCBCBCBCB
0.1111111111111111	AAAAAAAAA
0.6666666666666666	AAAAAAACA
0.6666666666666666	BCBCBCBCB
0.0	AAAAAAACA
0.1111111111111111	AAAAACAAA
0.6666666666666666	ACACBABAA
0.4444444444444444	BCAAAABAA
0.3333333333333333	ACBCBCBCB
0.6666666666666666	BCBAACBCB
0.3333333333333333	AAAAAAAAA
0.0	ACBAACBCB
0.8888888888888888	BCBCAABCB
0.8888888888888888	BABCBCBAA
0.4444444444444444	ACAAAAAAB
1.0	AAACACACA
0.3333333333333333	BCBABCACA
0.4444444444444444	BCAABABAA
0.0	ACAAAABAA
0.5555555555555556	AAACAAAAA
0.7777777777777778	BAAAACAAA
1.0	BCBCBABCB
0.4444444444444444	BCBAAABAB
0.3333333333333333	BCBCBCBCB
0.6666666666666666	AAAAAAAAA
0.4444444444444444	BAAAACAAA
0.7777777777777778	ACAAACAAB
0.2222222222222222	AAAAAAAAA
0.0	BABCAAACA
0.8888888888888888	AAAAAAAAA
0.6666666666666666	AABAAAAAB
0.8888888888888888	BCBABABCA
0.7777777777777778	BAACAAAAB
1.0	AAAAAAAAB
0.3333333333333333	ACBCAAAAA
0.3333333333333333	BCBCBCBCB
0.5555555555555556	BCBCAABAA
1.0	BCAABCBCB
0.3333333333333333	ACAAAAACB
1.0	AAAAAAACA
0.1111111111111111	AAAAAAAAA
0.7777777777777778	AAAAAAAAA
0.7777777777777778	AAAAAAAAA
0.7777777777777778	BCACBAAAA
0.8888888888888888	BCBCBCBCB
0.0	AAAAAABCB
0.7777777777777778	BCBCBCBCB
0.2222222222222222	ACBCBCBAA
1.0	BCBCACBAA
0.6666666666666666	BCBCBCBCB
1.0	BCACAABCB
0.0	BCBCBCBAA
0.0	AAACBCACB
0.7777777777777778	BCBCBCBCB
0.1111111111111111	ACAAAAAAB
0.8888888888888888	AAAAAAAAA
0.2222222222222222	BAAAAAAAB
0.7777777777777778	BABABABAA
0.4444444444444444	ACACBCBAB
0.7777777777777778	BABAAAAAA
1.0	BCBCBCBCA
0.1111111111111111	BCBCBABCA
0.0	AABCBCBAA
0.7777777777777778	AAAAAAAAA
0.3333333333333333	BCBCBCBCB
0.2222222222222222	ACBAACACB
0.5555555555555556	ACBCBAACA
0.6666666666666666	AABCBCBAB
1.0	AAAAAAAAA
1.0	BAAAACBAA
0.5555555555555556	BCACBABAB
0.3333333333333333	ACACBCBCA
1.0	AABAAAAAA
1.0	AAAAAAAAA
0.0	AABABAAAA
0.4444444444444444	BCBCBCBCB
0.0	BCBCBCACA
0.4444444444444444	BCBCBCBCB
0.1111111111111111	AABAAAAAA
0.7777777777777778	BABCACBCB
0.4444444444444444	BABCACBAA
0.8888888888888888	BCBAAABCB
0.2222222222222222	AAAABAACA
0.4444444444444444	BCBCBCBCB
0.2222222222222222	BCBCBCACB
0.8888888888888888	AAAAAAAAA
0.3333333333333333	ACBAAABAA
0.1111111111111111	AAAAAABAB
0.1111111111111111	AAAAAABCA
0.7777777777777778	BAACAAACA
0.6666666666666666	AAAAAAAAA
0.0	BCAABCACB
0.3333333333333333	AAAAAAAAA
1.0	BCBABABCB
1.0	BCBCBCBCB
0.3333333333333333	BCBCBCBCB
0.0	BAACACBCA
1.0	AABAAAAAA
0.3333333333333333	AABAAAAAA
0.3333333333333333	AAAAAAAAA
0.7777777777777778	AAACBCAAA
1.0	BAAAAAAAA
0.3333333333333333	AABCBAAAB
0.2222222222222222	BCAABCACB
0.7777777777777778	BCAAACAAB
0.7777777777777778	AAAAAAAAA
0.3333333333333333	AAAAAAAAA
0.8888888888888888	BCBCBCBCB
1.0	AABCAAAAA
0.0	AAAABAAAA
0.0	BCBAAABCB
0.8888888888888888	ACACBCACB
0.1111111111111111	BABCACBCB
0.5555555555555556	AAAAAAAAA
0.1111111111111111	BAACBAAAA
0.4444444444444444	AAAAAAAAA
0.7777777777777778	ACBABABCB
0.0	AAAAAAAAA
0.0	BCBCACBAA
0.7777777777777778	BCACBCBCB
0.2222222222222222	BCBABCBCB
0.4444444444444444	BCBCBCBCB
0.3333333333333333	BABCACBCB
0.8888888888888888	ACAAAAAAA
0.1111111111111111	BCBABAACB
0.7777777777777778	BAACBAAAA
0.4444444444444444	BAAAAAAAA
0.6666666666666666	ACBCAAACA
0.5555555555555556	ACACACAAB
0.7777777777777778	BABABCACB
0.6666666666666666	BAAAAABAB
0.5555555555555556	AAACACAAA
1.0	ACACAAAAA
0.6666666666666666	BCBAACBCB
0.0	BCAAAABCA
0.1111111111111111	AAAAAAAAA
0.0	AAACAAAAA
0.5555555555555556	BCBCBCBCB
0.8888888888888888	ACBCACAAA
0.5555555555555556	BCBCBCBCB
0.4444444444444444	BCBCBCACB
0.4444444444444444	AAAAAAAAA
0.4444444444444444	BCACAABCB
0.7777777777777778	BAAABAACB
0.5555555555555556	ACBCBCACA
0.8888888888888888	AABAAAAAA
0.0	AAAAACAAA
0.6666666666666666	BAAAAAAAA
0.0	AAAAAAACA
0.1111111111111111	ACACACBCA
0.7777777777777778	AAAAAAAAA
0.1111111111111111	AAAABAAAA
0.7777777777777778	AABABCBAA
0.3333333333333333	BABABCAAA
0.5555555555555556	BABAACAAA
0.8888888888888888	AABAAAAAA
0.1111111111111111	AAACAAAAA
0.5555555555555556	BAACAAACB
0.2222222222222222	BCACBCACB
0.8888888888888888	AAAAACAAA
0.1111111111111111	ACACAAACA
0.4444444444444444	BCBCBCBCB
0.3333333333333333	AAAABABCB
0.6666666666666666	ACACBCACA
0.6666666666666666	AABABCBCB
0.7777777777777778	BABCACACB
0.8888888888888888	AAAAAAAAA
1.0	BCBCBCBCB
0.5555555555555556	BCBCBCACB
0.4444444444444444	BCBCACACA
0.5555555555555556	AAAABCACA
0.3333333333333333	ACAAAABCA
0.0	BCBCBCBCB
0.5555555555555556	BCBCBCBCB
0.6666666666666666	BCAABABAA
0.6666666666666666	AAAAAAACA
0.0	AAAAAAAAA
0.3333333333333333	AABAAAAAB
1.0	BCBCBCBAB
0.7777777777777778	BCAABAAAB
0.7777777777777778	ACACBCBCB
0.7777777777777778	AAAABCAAA
0.3333333333333333	BABCAAAAB
0.7777777777777778	BCBCBCACB
0.3333333333333333	AAAAAABCB
1.0	AAAAAAAAA
0.4444444444444444	AABCBAACB
0.0	BABCAABCB
0.8888888888888888	AAAAAAACA
0.2222222222222222	ACBABABAB
0.8888888888888888	AAAAAAAAA
0.1111111111111111	AAAAAAAAA
0.7777777777777778	BAACBCBCB
0.2222222222222222	BABCBCBAA
0.1111111111111111	BAAAACBCB
0.8888888888888888	AAAAAAAAA
0.5555555555555556	BABCBCACA
0.3333333333333333	BABCAAACA
0.0	BCBCBCACB
0.6666666666666666	AAACAAAAA
0.7777777777777778	AAAAAAAAB
0.3333333333333333	AAAAAAAAA
0.0	AAAAAAAAB
0.0	AAAAAAAAA
1.0	ACBCACBCB
0.4444444444444444	AAAAAAAAA
0.2222222222222222	BCACBCBCA
